test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,Volume_t,Quantity_t,Spot_th,Tau_th,Premium_th,Delta_th,option_return,M_floor,Return_t,Cluster
2021-07-02,1,32000,32984.9836363636,2804.43636363636,14,0.970186033128945,0.958084502371802,0.918372727272727,5e-4,0,36283.482,1.1,31738.59,0,112.551317365269,0,-1,0.97,-0.030267439142561352,1
2021-07-02,1,33000,32999.0791,2262.7147,14,1.00005052724673,0.953634030565392,0.897729,5e-4,0,329990.791,10,31738.59,0,16.5932,0,-1,1,5.052597027160274e-5,1
2021-07-09,1,32000,32986.5255555556,2582.04,14,0.970204828681106,0.938061826255011,0.815811111111111,6e-4,0,29687.873,0.9,32297.89,0,645.57972972973,1,-0.884629982494462,0.97,-0.03024806618783196,1
2021-07-09,1,33000,32884.9248,1970.1604,14,1.00350064807022,0.932797970747517,0.799294,6e-4,0,164424.624,5,32297.89,0,78.781261682243,0,-1,1,0.0034945350639326374,1
2021-07-09,1,34000,32832.5735251799,1512.45503597122,14,1.03577205235213,0.927347777437307,0.783597841726619,6e-4,0,456372.772,13.9,32297.89,0,16.2021698113208,0,-1,1.03,0.035147092940735473,1
2021-07-16,1,32000,31453.056465798,1475.64371335505,14,1.01748212887114,0.907682632323655,0.711375081433225,5e-4,0,1931217.667,61.4,40005.93,0,8101.76,1,4.42538143018112,1.01,0.01733107441736092,1
2021-07-16,1,33000,31509.0604103672,1111.4613174946,14,1.04741485033447,0.904641264433673,0.707604319654427,5e-4,0,1458869.497,46.3,40005.93,0,7064.35923076923,1,5.303350273847059,1.04,0.04632508104655642,1
2021-07-16,1,34000,31593.415128,799.79868,14,1.07624763180114,0.897716029836936,0.69256368,5e-4,0,3949176.891,125,40005.93,0,6057.96,1,6.509302215902633,1.07,0.07348057634032337,1
2021-07-16,1,35000,31738.0687328244,597.330610687023,14,1.10283190984815,0.895507176056005,0.690608549618321,5e-4,0,2078843.502,65.5,40005.93,0,5016.22857894737,1,7.3805013679818,1.1,0.09788133504826128,1
2021-07-16,1,36000,31755.4147534357,422.022627324171,14,1.13378201359468,0.894058144570504,0.691860873080032,5e-4,0,3928144.805,123.7,40005.93,0,3977.78450704225,1,8.49221615295736,1.13,0.1255589589567625,1
2021-07-16,1,40000,31676.9649476048,126.297904191617,14,1.2628270320282,0.909770710828949,0.758802844311377,5e-4,0,4232042.517,133.6,40005.93,0,160.470721975934,0.155794806839772,-0.9530475185795372,1.26,0.23335288389339628,1
