test_date,Strike,Cluster,Moneyness,Delta_call,Delta_put,option_return_call,option_return_put,value_t,weight_call,weight_put,R_t
2022-07-30,21000,0,0.8623301107503187,0.985677355540664,-0.9862266665454361,-0.8466742264255197,-1,4169169.04,0.5,0.5,-0.9233371132127599
2022-07-30,22000,0,0.90257297686504,0.9862655659176119,-0.9842244725297881,-1,-0.5646089444748068,789742.235,0.5,0.5,-0.7823044722374034
2022-07-30,23000,0,0.9562172869544018,0.982507719678424,-0.979260465698991,-1,0.041433732404029575,723998.624,0.5,0.5,-0.4792831337979852
2022-07-30,24000,0,0.9937372932529781,0.9809018952976682,-0.979177635692191,-1,0.4214466407063131,4228884.262,0.5,0.5,-0.28927667964684345
2022-07-30,25000,0,1.0216111625322073,0.9799899472174041,-0.9803145194255591,-1,0.35731526808619285,621567.21,0.5,0.5,-0.3213423659569036
2022-09-03,19000,1,0.9563588298597373,0.975250749000655,-0.9779237839556529,-0.6769136148816328,-1,43707.444,0.5,0.5,-0.8384568074408164
2022-09-03,20000,1,1.0081581217527587,0.9726196899917102,-0.9747959448956091,-1,-0.738429189684084,480083.421,0.5,0.5,-0.869214594842042
2022-09-03,21000,1,1.0499330908359792,0.9696108153936712,-0.9694439283363778,-1,-0.28920262866602997,458029.187,0.5,0.5,-0.6446013143330149
2022-09-03,22000,1,1.1093704567333433,0.9639825001306064,-0.9641351967749767,-1,-0.11914688448328498,228057.272,0.5,0.5,-0.5595734422416425
2022-09-03,35000,1,1.759394189656419,0.9897182783615878,-0.9932031580224733,-1,0.01103349779209147,91508.771,0.5,0.5,-0.49448325110395425
