Date,Open,High,Low,Close,Adj Close,Volume
2019-11-11,1592.750000,1595.439941,1588.310059,1594.770020,1594.770020,3041120000
2019-11-12,1595.619995,1604.640015,1593.410034,1595.119995,1595.119995,3495560000
2019-11-13,1588.290039,1591.849976,1581.060059,1589.180054,1589.180054,3513720000
2019-11-14,1587.349976,1594.709961,1586.680054,1588.790039,1588.790039,3282090000
2019-11-15,1594.060059,1598.199951,1591.040039,1596.449951,1596.449951,3359800000
2019-11-18,1594.109985,1594.109985,1588.550049,1592.339966,1592.339966,3440140000
2019-11-19,1594.959961,1602.959961,1592.040039,1598.290039,1598.290039,3613670000
2019-11-20,1593.439941,1602.709961,1581.979980,1591.609985,1591.609985,4041010000
2019-11-21,1594.099976,1595.609985,1581.040039,1583.959961,1583.959961,3744010000
2019-11-22,1588.890015,1591.310059,1581.810059,1588.939941,1588.939941,3235270000
2019-11-25,1594.489990,1623.989990,1594.489990,1621.900024,1621.900024,3514310000
2019-11-26,1621.900024,1630.280029,1619.949951,1624.229980,1624.229980,4600450000
2019-11-27,1626.800049,1634.770020,1626.800049,1634.099976,1634.099976,3035470000
2019-11-29,1630.160034,1633.589966,1623.920044,1624.500000,1624.500000,1743420000
2019-12-02,1626.560059,1627.339966,1606.630005,1607.579956,1607.579956,3285750000
2019-12-03,1602.760010,1603.079956,1589.729980,1602.630005,1602.630005,3671580000
2019-12-04,1607.680054,1618.380005,1607.680054,1613.900024,1613.900024,3702980000
2019-12-05,1617.170044,1620.839966,1611.800049,1614.829956,1614.829956,3360480000
2019-12-06,1620.920044,1637.900024,1620.920044,1633.839966,1633.839966,3483310000
2019-12-09,1631.469971,1636.439941,1629.619995,1629.619995,1629.619995,3400470000
2019-12-10,1629.099976,1633.739990,1626.369995,1631.709961,1631.709961,3346310000
2019-12-11,1633.430054,1634.430054,1626.739990,1631.930054,1631.930054,3257650000
2019-12-12,1631.800049,1654.069946,1629.859985,1644.810059,1644.810059,4003200000
2019-12-13,1643.829956,1650.189941,1632.650024,1637.979980,1637.979980,3757650000
2019-12-16,1647.199951,1658.619995,1647.199951,1649.939941,1649.939941,4070200000
2019-12-17,1650.589966,1657.699951,1649.630005,1657.560059,1657.560059,3842940000
2019-12-18,1660.489990,1663.390015,1654.729980,1661.729980,1661.729980,4029950000
2019-12-19,1662.520020,1667.229980,1660.619995,1667.089966,1667.089966,3784360000
2019-12-20,1670.599976,1674.430054,1668.859985,1671.900024,1671.900024,6457480000
2019-12-23,1673.979980,1675.310059,1666.189941,1674.140015,1674.140015,3064530000
2019-12-24,1676.229980,1678.089966,1673.739990,1678.010010,1678.010010,1296530000
2019-12-26,1680.219971,1680.359985,1675.099976,1677.670044,1677.670044,2164540000
2019-12-27,1681.250000,1681.680054,1666.430054,1669.030029,1669.030029,2429150000
2019-12-30,1669.880005,1670.219971,1658.050049,1664.150024,1664.150024,3021720000
2019-12-31,1660.050049,1673.339966,1659.829956,1668.469971,1668.469971,2894760000
2020-01-02,1675.900024,1678.140015,1653.520020,1666.770020,1666.770020,3459930000
2020-01-03,1655.020020,1664.040039,1648.540039,1660.869995,1660.869995,3484700000
2020-01-06,1650.660034,1664.849976,1645.510010,1663.260010,1663.260010,3702460000
2020-01-07,1659.729980,1662.099976,1653.329956,1658.310059,1658.310059,3435910000
2020-01-08,1658.469971,1669.290039,1658.229980,1663.589966,1663.589966,3726840000
2020-01-09,1669.859985,1671.819946,1663.780029,1664.989990,1664.989990,3641230000
2020-01-10,1665.469971,1666.750000,1654.010010,1657.640015,1657.640015,3214580000
2020-01-13,1658.979980,1669.609985,1652.319946,1669.609985,1669.609985,3459390000
2020-01-14,1668.390015,1684.339966,1662.859985,1675.739990,1675.739990,3687620000
2020-01-15,1673.689941,1688.119995,1673.400024,1682.400024,1682.400024,3721490000
2020-01-16,1691.819946,1706.170044,1691.819946,1705.219971,1705.219971,3540580000
2020-01-17,1712.930054,1715.079956,1697.689941,1699.640015,1699.640015,3726220000
2020-01-21,1695.449951,1695.449951,1684.260010,1685.900024,1685.900024,4104840000
2020-01-22,1691.069946,1694.369995,1682.939941,1684.459961,1684.459961,3623780000
2020-01-23,1680.540039,1687.849976,1666.469971,1685.010010,1685.010010,3766710000
2020-01-24,1687.810059,1689.150024,1653.189941,1662.229980,1662.229980,3708780000
2020-01-27,1660.819946,1660.819946,1632.260010,1644.140015,1644.140015,3831050000
2020-01-28,1651.130005,1661.189941,1651.130005,1658.310059,1658.310059,3531570000
2020-01-29,1661.079956,1663.770020,1649.000000,1649.219971,1649.219971,3600250000
2020-01-30,1641.469971,1648.430054,1630.939941,1648.219971,1648.219971,3790350000
2020-01-31,1643.689941,1643.689941,1610.640015,1614.060059,1614.060059,4529700000
2020-02-03,1618.800049,1636.880005,1618.800049,1632.209961,1632.209961,3760460000
2020-02-04,1644.420044,1661.000000,1644.420044,1656.770020,1656.770020,3996900000
2020-02-05,1667.949951,1682.959961,1667.380005,1681.920044,1681.920044,4121480000
2020-02-06,1685.439941,1689.170044,1677.290039,1677.459961,1677.459961,3887250000
2020-02-07,1673.530029,1673.530029,1654.310059,1656.780029,1656.780029,3733920000
2020-02-10,1654.920044,1667.699951,1653.670044,1667.670044,1667.670044,3462730000
2020-02-11,1674.500000,1686.010010,1674.000000,1677.510010,1677.510010,3762940000
2020-02-12,1684.390015,1690.060059,1683.020020,1689.380005,1689.380005,3930910000
2020-02-13,1684.579956,1696.540039,1680.380005,1693.739990,1693.739990,3500890000
2020-02-14,1694.869995,1695.170044,1683.469971,1687.579956,1687.579956,3419700000
2020-02-18,1686.030029,1687.380005,1674.599976,1683.520020,1683.520020,3750400000
2020-02-19,1685.329956,1698.160034,1685.329956,1692.569946,1692.569946,3614200000
2020-02-20,1689.420044,1698.910034,1677.619995,1696.069946,1696.069946,4019180000
2020-02-21,1694.729980,1694.729980,1673.199951,1678.609985,1678.609985,3908780000
2020-02-24,1676.650024,1676.650024,1620.140015,1628.099976,1628.099976,4851160000
2020-02-25,1630.869995,1633.109985,1568.969971,1571.900024,1571.900024,5596760000
2020-02-26,1572.270020,1588.319946,1551.390015,1552.760010,1552.760010,5484650000
2020-02-27,1545.250000,1553.979980,1495.890015,1497.869995,1497.869995,7064710000
2020-02-28,1496.829956,1496.829956,1448.209961,1476.430054,1476.430054,8569570000
2020-03-02,1476.589966,1518.510010,1463.060059,1518.489990,1518.489990,6381330000
2020-03-03,1518.520020,1539.739990,1472.739990,1486.079956,1486.079956,6376510000
2020-03-04,1500.150024,1531.199951,1494.579956,1531.199951,1531.199951,5073020000
2020-03-05,1522.849976,1522.849976,1462.920044,1478.819946,1478.819946,5579290000
2020-03-06,1476.630005,1476.630005,1417.270020,1449.219971,1449.219971,6555240000
2020-03-09,1396.239990,1396.239990,1310.760010,1313.439941,1313.439941,8441290000
2020-03-10,1329.880005,1351.479980,1288.930054,1350.900024,1350.900024,7642040000
2020-03-11,1349.239990,1349.239990,1249.280029,1264.300049,1264.300049,7431200000
2020-03-12,1253.869995,1253.869995,1121.719971,1122.930054,1122.930054,8850810000
2020-03-13,1153.760010,1210.130005,1109.390015,1210.130005,1210.130005,8299070000
2020-03-16,1174.969971,1174.969971,1035.189941,1037.420044,1037.420044,7805450000
2020-03-17,1043.869995,1106.680054,1011.950012,1106.510010,1106.510010,8370250000
2020-03-18,1057.650024,1062.880005,966.219971,991.159973,991.159973,8799300000
2020-03-19,988.710022,1069.150024,968.859985,1058.750000,1058.750000,7956100000
2020-03-20,1064.719971,1087.719971,1009.530029,1013.890015,1013.890015,9053950000
2020-03-23,1014.080017,1017.890015,966.419983,1002.400024,1002.400024,7411380000
2020-03-24,1041.069946,1096.540039,1041.069946,1096.540039,1096.540039,7563150000
2020-03-25,1100.140015,1146.810059,1075.849976,1110.369995,1110.369995,8300010000
2020-03-26,1116.300049,1180.319946,1116.300049,1180.319946,1180.319946,7766990000
2020-03-27,1163.920044,1163.920044,1125.680054,1131.989990,1131.989990,6201670000
2020-03-30,1134.140015,1158.640015,1119.949951,1158.319946,1158.319946,5751120000
2020-03-31,1155.680054,1164.630005,1130.339966,1153.099976,1153.099976,6576210000
2020-04-01,1127.729980,1127.729980,1064.599976,1071.989990,1071.989990,5964000000
2020-04-02,1071.459961,1102.359985,1055.599976,1085.810059,1085.810059,6464190000
2020-04-03,1082.900024,1082.900024,1035.390015,1052.050049,1052.050049,6096970000
2020-04-06,1085.880005,1139.930054,1085.880005,1138.780029,1138.780029,6403840000
2020-04-07,1158.170044,1190.979980,1133.550049,1139.170044,1139.170044,7050410000
2020-04-08,1151.010010,1197.170044,1147.260010,1191.660034,1191.660034,5875710000
2020-04-09,1212.660034,1250.130005,1212.660034,1246.729980,1246.729980,7899550000
2020-04-13,1240.910034,1240.939941,1200.920044,1212.040039,1212.040039,5319530000
2020-04-14,1232.319946,1251.880005,1224.150024,1237.329956,1237.329956,5615730000
2020-04-15,1221.709961,1221.709961,1176.030029,1183.979980,1183.979980,5208000000
2020-04-16,1185.099976,1187.839966,1154.520020,1178.089966,1178.089966,5228810000
2020-04-17,1191.849976,1231.930054,1191.849976,1229.099976,1229.099976,5804810000
2020-04-20,1220.630005,1233.859985,1202.219971,1213.349976,1213.349976,5228630000
2020-04-21,1192.219971,1195.880005,1173.910034,1185.089966,1185.089966,5121010000
2020-04-22,1203.010010,1213.339966,1196.540039,1201.520020,1201.520020,5084920000
2020-04-23,1203.660034,1232.589966,1203.660034,1214.060059,1214.060059,5773530000
2020-04-24,1216.680054,1238.310059,1210.619995,1233.050049,1233.050049,5382810000
2020-04-27,1243.469971,1289.180054,1243.469971,1281.880005,1281.880005,5203930000
2020-04-28,1301.219971,1316.709961,1282.770020,1298.079956,1298.079956,5691160000
2020-04-29,1314.040039,1373.390015,1314.040039,1360.760010,1360.760010,6645640000
2020-04-30,1354.800049,1354.800049,1310.449951,1310.660034,1310.660034,6544980000
2020-05-01,1280.579956,1281.079956,1241.910034,1260.479980,1260.479980,4759810000
2020-05-04,1254.880005,1263.969971,1234.010010,1263.969971,1263.969971,4735930000
2020-05-05,1271.219971,1302.449951,1269.989990,1273.510010,1273.510010,5140290000
2020-05-06,1278.900024,1284.920044,1262.560059,1263.010010,1263.010010,4892570000
2020-05-07,1268.349976,1290.920044,1268.349976,1282.930054,1282.930054,5178790000
2020-05-08,1294.280029,1330.109985,1294.280029,1329.640015,1329.640015,4876030000
2020-05-11,1320.369995,1333.849976,1303.530029,1321.239990,1321.239990,4819730000
2020-05-12,1322.670044,1326.890015,1275.540039,1275.540039,1275.540039,5119630000
2020-05-13,1272.900024,1272.900024,1212.750000,1233.250000,1233.250000,6151650000
2020-05-14,1226.660034,1237.560059,1181.089966,1237.550049,1237.550049,5651130000
2020-05-15,1236.250000,1259.280029,1225.550049,1256.989990,1256.989990,5507700000
2020-05-18,1290.900024,1338.349976,1290.900024,1333.689941,1333.689941,6373670000
2020-05-19,1330.270020,1339.119995,1307.270020,1307.719971,1307.719971,4984330000
2020-05-20,1322.780029,1353.380005,1322.780029,1346.930054,1346.930054,5005380000
2020-05-21,1345.719971,1354.650024,1333.989990,1347.560059,1347.560059,4976620000
2020-05-22,1349.400024,1355.770020,1338.130005,1355.530029,1355.530029,3970860000
2020-05-26,1361.160034,1406.770020,1361.160034,1393.069946,1393.069946,5848500000
2020-05-27,1398.500000,1438.959961,1382.030029,1436.359985,1436.359985,6398000000
2020-05-28,1437.839966,1450.369995,1396.949951,1400.670044,1400.670044,5447020000
2020-05-29,1399.050049,1399.050049,1372.709961,1394.040039,1394.040039,7297550000
2020-06-01,1396.290039,1419.939941,1395.510010,1405.369995,1405.369995,4684170000
2020-06-02,1409.160034,1421.119995,1403.689941,1418.209961,1418.209961,5197150000
2020-06-03,1425.369995,1463.550049,1425.369995,1452.089966,1452.089966,6005560000
2020-06-04,1450.160034,1460.089966,1439.109985,1452.060059,1452.060059,6451290000
2020-06-05,1460.180054,1525.560059,1460.180054,1507.150024,1507.150024,8639300000
2020-06-08,1510.589966,1537.619995,1510.589966,1536.890015,1536.890015,8498300000
2020-06-09,1533.030029,1533.030029,1496.689941,1507.050049,1507.050049,6410930000
2020-06-10,1506.939941,1506.939941,1465.939941,1467.390015,1467.390015,6598870000
2020-06-11,1458.339966,1458.339966,1355.319946,1356.219971,1356.219971,7037320000
2020-06-12,1366.959961,1412.910034,1349.390015,1387.680054,1387.680054,5845330000
2020-06-15,1381.410034,1425.839966,1343.599976,1419.609985,1419.609985,5757480000
2020-06-16,1432.349976,1473.750000,1427.839966,1452.260010,1452.260010,5845810000
2020-06-17,1453.329956,1456.760010,1424.589966,1426.530029,1426.530029,4560450000
2020-06-18,1424.719971,1439.739990,1412.270020,1427.329956,1427.329956,4448690000
2020-06-19,1430.650024,1443.800049,1409.469971,1418.630005,1418.630005,8346650000
2020-06-22,1417.670044,1433.530029,1400.979980,1433.530029,1433.530029,4686690000
2020-06-23,1436.459961,1454.119995,1436.459961,1439.339966,1439.339966,4711850000
2020-06-24,1437.199951,1437.199951,1374.400024,1389.739990,1389.739990,5597680000
2020-06-25,1388.410034,1413.709961,1375.369995,1413.310059,1413.310059,4847690000
2020-06-26,1411.369995,1411.369995,1375.589966,1378.780029,1378.780029,8107850000
2020-06-29,1383.040039,1427.089966,1381.040039,1421.209961,1421.209961,4473970000
2020-06-30,1418.550049,1444.119995,1413.180054,1441.369995,1441.369995,4705850000
2020-07-01,1443.290039,1451.459961,1423.650024,1427.310059,1427.310059,4449230000
2020-07-02,1433.390015,1459.410034,1428.550049,1431.859985,1431.859985,4197720000
2020-07-06,1435.949951,1461.280029,1435.949951,1442.880005,1442.880005,4759160000
2020-07-07,1441.300049,1441.300049,1414.239990,1416.000000,1416.000000,4571330000
2020-07-08,1416.359985,1431.829956,1402.180054,1427.400024,1427.400024,4937310000
2020-07-09,1427.439941,1427.829956,1384.099976,1398.920044,1398.920044,4843650000
2020-07-10,1398.920044,1422.709961,1395.650024,1422.680054,1422.680054,4524190000
2020-07-13,1427.359985,1452.319946,1403.060059,1403.569946,1403.569946,4902440000
2020-07-14,1403.130005,1428.400024,1393.900024,1428.260010,1428.260010,4507140000
2020-07-15,1432.500000,1485.050049,1432.500000,1478.270020,1478.270020,4686830000
2020-07-16,1473.780029,1473.780029,1460.079956,1467.560059,1467.560059,3972860000
2020-07-17,1467.869995,1482.400024,1464.709961,1473.319946,1473.319946,4012850000
2020-07-20,1471.670044,1474.369995,1461.300049,1467.949951,1467.949951,3979340000
2020-07-21,1472.130005,1496.729980,1472.130005,1487.510010,1487.510010,4556610000
2020-07-22,1486.430054,1493.560059,1478.880005,1490.140015,1490.140015,4267160000
2020-07-23,1489.329956,1507.239990,1477.229980,1490.199951,1490.199951,4296760000
2020-07-24,1488.670044,1488.670044,1466.099976,1467.550049,1467.550049,3689410000
2020-07-27,1468.229980,1484.660034,1464.479980,1484.650024,1484.650024,3970310000
2020-07-28,1484.369995,1485.339966,1469.550049,1469.760010,1469.760010,4053180000
2020-07-29,1471.369995,1501.859985,1471.369995,1500.630005,1500.630005,4478200000
2020-07-30,1499.199951,1499.199951,1475.160034,1495.099976,1495.099976,4264920000
2020-07-31,1495.150024,1495.150024,1457.619995,1480.430054,1480.430054,5007530000
2020-08-03,1485.489990,1507.930054,1483.369995,1506.800049,1506.800049,4438940000
2020-08-04,1506.530029,1517.219971,1501.579956,1517.209961,1517.209961,4414380000
2020-08-05,1521.790039,1546.400024,1521.790039,1546.239990,1546.239990,4535060000
2020-08-06,1546.439941,1550.469971,1537.459961,1544.619995,1544.619995,4278930000
2020-08-07,1542.520020,1569.260010,1539.520020,1569.180054,1569.180054,4110030000
2020-08-10,1573.750000,1593.829956,1573.750000,1584.670044,1584.670044,4327920000
2020-08-11,1587.569946,1603.599976,1570.699951,1575.099976,1575.099976,4880540000
2020-08-12,1577.900024,1595.119995,1574.250000,1583.250000,1583.250000,3772250000
2020-08-13,1580.260010,1590.089966,1575.959961,1579.790039,1579.790039,3438730000
2020-08-14,1575.780029,1583.479980,1567.880005,1577.880005,1577.880005,3200060000
2020-08-17,1579.479980,1586.520020,1575.839966,1585.469971,1585.469971,3460330000
2020-08-18,1585.540039,1585.540039,1566.510010,1569.770020,1569.770020,3669550000
2020-08-19,1570.439941,1585.160034,1569.979980,1572.069946,1572.069946,3679480000
2020-08-20,1567.770020,1570.380005,1554.459961,1564.300049,1564.300049,3431040000
2020-08-21,1563.369995,1563.369995,1545.359985,1552.479980,1552.479980,3505010000
2020-08-24,1559.959961,1568.729980,1554.099976,1568.469971,1568.469971,3743410000
2020-08-25,1572.650024,1574.239990,1556.780029,1571.209961,1571.209961,3627650000
2020-08-26,1570.719971,1572.569946,1559.729980,1560.189941,1560.189941,3780530000
2020-08-27,1561.359985,1573.380005,1555.270020,1564.560059,1564.560059,3955890000
2020-08-28,1570.459961,1578.339966,1567.130005,1578.339966,1578.339966,3868510000
2020-08-31,1577.550049,1577.550049,1561.880005,1561.880005,1561.880005,4348280000
2020-09-01,1561.099976,1578.579956,1554.189941,1578.579956,1578.579956,4101490000
2020-09-02,1578.780029,1595.040039,1567.430054,1592.290039,1592.290039,4295640000
2020-09-03,1592.469971,1592.469971,1538.530029,1544.680054,1544.680054,4911830000
2020-09-04,1546.640015,1563.380005,1501.520020,1535.300049,1535.300049,4438720000
2020-09-08,1534.369995,1534.369995,1499.829956,1504.589966,1504.589966,4694330000
2020-09-09,1505.089966,1532.910034,1505.089966,1526.479980,1526.479980,3932520000
2020-09-10,1526.869995,1543.430054,1507.729980,1507.750000,1507.750000,4208630000
2020-09-11,1508.800049,1515.969971,1484.949951,1497.270020,1497.270020,3710090000
2020-09-14,1499.380005,1538.500000,1499.380005,1536.969971,1536.969971,3839580000
2020-09-15,1538.540039,1551.020020,1535.640015,1538.150024,1538.150024,4057190000
2020-09-16,1539.270020,1572.060059,1539.270020,1552.329956,1552.329956,4718900000
2020-09-17,1550.140015,1550.140015,1526.550049,1542.599976,1542.599976,4379840000
2020-09-18,1544.339966,1556.380005,1519.760010,1536.780029,1536.780029,7076400000
2020-09-21,1533.920044,1533.920044,1470.439941,1485.250000,1485.250000,4836070000
