Date,Strike,Premium,IV,Spot,tau,quantity,value,PC_type,DividendYield,moneyness,IR,delta
2021-05-29,28000,1539.24,1.2519,35384.89,27,0.1,3538.489,-1,0,0.791298206663918,0.0001,0.999497156635974
2021-05-29,28000,1539.24,1.2519,35384.89,27,2.1,74308.269,-1,0,0.791298206663918,0.0001,0.999497156635974
2021-05-29,28000,1529.08,1.259,35560.07,27,5,177800.35,-1,0,0.787400024803101,0.0001,0.999530053422146
2021-05-29,28000,1494.61,1.2159,35167.38,27,2.9,101985.402,-1,0,0.79619238055266,0.0001,0.999302061001551
2021-05-29,28000,1535.41,1.2433,35296.77,27,0.9,31767.093,-1,0,0.793273718813365,0.0001,0.999455481292547
2021-05-29,28000,1535.41,1.2433,35296.77,27,1.4,49415.478,-1,0,0.793273718813365,0.0001,0.999455481292547
2021-05-29,28000,1535.41,1.2433,35296.77,27,16,564748.32,-1,0,0.793273718813365,0.0001,0.999455481292547
2021-05-29,28000,1535.41,1.2433,35296.77,27,1.2,42356.124,-1,0,0.793273718813365,0.0001,0.999455481292547
2021-05-29,28000,1538.26,1.2499,35362.25,27,0.5,17681.125,-1,0,0.791804820111842,0.0001,0.999487720497352
2021-05-29,28000,1538.26,1.2499,35362.25,27,0.1,3536.225,-1,0,0.791804820111842,0.0001,0.999487720497352
2021-05-29,28000,1538.26,1.2499,35362.25,27,0.2,7072.45,-1,0,0.791804820111842,0.0001,0.999487720497352
2021-05-29,28000,1539.23,1.2498,35384.49,27,0.1,3538.449,-1,0,0.791307151805777,0.0001,0.999487429457835
2021-05-29,28000,1539.24,1.2519,35384.89,27,0.4,14153.956,-1,0,0.791298206663918,0.0001,0.999497156635974
2021-05-29,28000,1535.41,1.2433,35296.77,27,1,35296.77,-1,0,0.793273718813365,0.0001,0.999455481292547
2021-05-29,28000,1535.41,1.2433,35296.77,27,0.3,10589.031,-1,0,0.793273718813365,0.0001,0.999455481292547
2021-05-29,28000,1535.77,1.2434,35304.96,27,9.2,324805.632,-1,0,0.793089696178667,0.0001,0.999456044118395
2021-05-29,28000,1537.91,1.2493,35354.26,27,3,106062.78,-1,0,0.791983766595596,0.0001,0.999484848254096
2021-05-29,28000,1537.91,1.2493,35354.26,27,3.9,137881.614,-1,0,0.791983766595596,0.0001,0.999484848254096
2021-05-29,28000,1537.91,1.2493,35354.26,27,1,35354.26,-1,0,0.791983766595596,0.0001,0.999484848254096
2021-05-29,28000,1537.91,1.2493,35354.26,27,0.3,10606.278,-1,0,0.791983766595596,0.0001,0.999484848254096
2021-05-29,28000,1537.91,1.2493,35354.26,27,0.1,3535.426,-1,0,0.791983766595596,0.0001,0.999484848254096
2021-05-29,28000,1523.66,1.2715,35850.81,27,0.1,3585.081,-1,0,0.78101443175203,0.0001,0.999583022822396
2021-05-29,28000,1523.47,1.2707,35846.37,27,0.1,3584.637,-1,0,0.781111169694449,0.0001,0.999579897846591
2021-05-29,28000,1523.47,1.2707,35846.45,27,0.1,3584.645,-1,0,0.781109426456455,0.0001,0.999579898357782
2021-05-29,28000,1923.92,1.2697,33753.07,27,0.1,3375.307,-1,0,0.829554170924304,0.0001,0.999561871193442
2021-05-29,28000,1923.92,1.2697,33753.07,27,0.2,6750.614,-1,0,0.829554170924304,0.0001,0.999561871193442
2021-05-29,28000,1923.92,1.2697,33753.07,27,0.5,16876.535,-1,0,0.829554170924304,0.0001,0.999561871193442
2021-05-29,28000,1939.9,1.2722,33737.33,27,0.1,3373.733,-1,0,0.829941195702209,0.0001,0.999571779596756
2021-05-29,28000,1940.32,1.2734,33744.65,27,0.1,3374.465,-1,0,0.829761162139776,0.0001,0.999576563234903
2021-05-29,28000,1927.82,1.2749,33821.49,27,0.3,10146.447,-1,0,0.827876004280119,0.0001,0.999582927591722
2021-05-29,28000,1945.92,1.282,33842.01,27,1,33842.01,-1,0,0.827374024178824,0.0001,0.99960970319585
2021-05-29,28000,1903.99,1.2824,33999.74,27,0.1,3399.974,-1,0,0.823535709390719,0.0001,0.999612137106875
2021-05-29,28000,1905.99,1.2875,34035.53,27,1,34035.53,-1,0,0.822669721905315,0.0001,0.999630390715395
2021-05-29,28000,1891.78,1.2837,34086.1,27,0.1,3408.61,-1,0,0.821449212435568,0.0001,0.999617339837191
2021-05-29,28000,1921.04,1.29,34000.69,27,0.5,17000.345,-1,0,0.823512699301102,0.0001,0.999638742070325
2021-05-29,28000,1904.98,1.2845,34017.55,27,0.1,3401.755,-1,0,0.823104544565967,0.0001,0.999619771107206
2021-05-29,28000,1905.63,1.2848,34029.1,27,0.1,3402.91,-1,0,0.822825170221957,0.0001,0.999620904716727
2021-05-29,28000,1905.68,1.2848,34030,27,0.1,3403,-1,0,0.822803408756979,0.0001,0.999620910163428
2021-05-29,28000,1847.64,1.2817,34215.63,27,0.8,27372.504,-1,0,0.818339454804719,0.0001,0.999610938707858
2021-05-29,28000,1665.55,1.2447,34698.93,27,50,1734946.5,-1,0,0.806941309141233,0.0001,0.999457315560561
2021-05-29,28000,1671.72,1.2511,34755.05,27,50,1737752.5,-1,0,0.805638317309283,0.0001,0.999488480759884
2021-05-29,28000,1598.7,1.2578,35136.24,27,0.3,10540.872,-1,0,0.796898017545418,0.0001,0.999521735033061
2021-05-29,28000,1667.09,1.2488,34730.97,27,0.1,3473.097,-1,0,0.806196889980326,0.0001,0.999477444726942
2021-05-29,28000,1667.34,1.2494,34736.33,27,0.1,3473.633,-1,0,0.806072489523217,0.0001,0.999480337253578
2021-05-29,28000,1585.48,1.2593,35232.87,27,0.6,21139.722,-1,0,0.794712437561856,0.0001,0.999528974867537
2021-05-29,28000,1586.04,1.2602,35245.37,27,0.6,21147.222,-1,0,0.794430587620445,0.0001,0.99953293979968
2021-05-29,28000,1667.34,1.2494,34736.33,27,0.2,6947.266,-1,0,0.806072489523217,0.0001,0.999480337253578
2021-05-29,28000,1667.64,1.2493,34742.6,27,0.1,3474.26,-1,0,0.805927017551939,0.0001,0.999479914749741
2021-05-29,28000,1654.03,1.2504,34821.7,27,0.1,3482.17,-1,0,0.804096296275024,0.0001,0.999485742452942
2021-05-29,28000,1654.03,1.2504,34821.7,27,0.2,6964.34,-1,0,0.804096296275024,0.0001,0.999485742452942
2021-05-29,28000,1711.83,1.2538,34582.39,27,0.2,6916.478,-1,0,0.809660639417923,0.0001,0.999499580908796
2021-05-29,28000,1635.69,1.2418,34801.85,27,0.2,6960.37,-1,0,0.804554930269512,0.0001,0.999443746894808
2021-05-29,28000,1653.12,1.2479,34802.58,27,0.1,3480.258,-1,0,0.804538054362636,0.0001,0.99947373678334
2021-05-29,28000,1654.55,1.2504,34832.7,27,0.1,3483.27,-1,0,0.803842366511927,0.0001,0.99948583111647
2021-05-29,28000,1765.31,1.2864,34613.92,27,0.1,3461.392,-1,0,0.808923115324702,0.0001,0.999629972006593
2021-05-29,28000,1493.56,1.2692,35989.38,27,0.1,3598.938,-1,0,0.778007289928307,0.0001,0.9995749578297
2021-05-29,28000,1447.17,1.2661,36179.34,27,0.1,3617.934,-1,0,0.773922354581372,0.0001,0.999563879915736
2021-05-29,28000,1422.61,1.2767,36477.14,27,0.1,3647.714,-1,0,0.767604039132454,0.0001,0.999606374663853
2021-05-29,28000,1536.13,1.2668,35723.98,27,0.1,3572.398,-1,0,0.783787248789189,0.0001,0.999563680537771
2021-05-29,28000,1536.94,1.2673,35742.82,27,0.1,3574.282,-1,0,0.783374115416747,0.0001,0.999565812874076
2021-05-29,28000,1496.4,1.2177,35209.38,27,0.5,17604.69,-1,0,0.795242631366982,0.0001,0.99931360850687
2021-05-29,28000,1496.4,1.2177,35209.38,27,2.9,102107.202,-1,0,0.795242631366982,0.0001,0.99931360850687
2021-05-29,28000,1497.27,1.2198,35229.94,27,0.7,24660.958,-1,0,0.794778532123529,0.0001,0.99932655804995
2021-05-29,28000,1497.27,1.2198,35229.94,27,0.4,14091.976,-1,0,0.794778532123529,0.0001,0.99932655804995
2021-05-29,28000,1497.29,1.2199,35230.26,27,0.1,3523.026,-1,0,0.794771313070071,0.0001,0.999327162126963
2021-05-29,28000,1497.69,1.22,35239.69,27,0.1,3523.969,-1,0,0.794558635447701,0.0001,0.999327860986476
2021-05-29,28000,1497.98,1.2214,35246.48,27,0.1,3524.648,-1,0,0.794405569010012,0.0001,0.999336281477218
2021-05-29,28000,1498.02,1.2219,35247.55,27,0.1,3524.755,-1,0,0.794381453462723,0.0001,0.999339251219632
2021-05-29,28000,1497.4,1.2226,35232.99,27,0.2,7046.598,-1,0,0.794709730851682,0.0001,0.99934322429549
2021-05-29,28000,1497.4,1.2226,35232.99,27,0.1,3523.299,-1,0,0.794709730851682,0.0001,0.99934322429549
2021-05-29,28000,1485.42,1.2286,35367.21,27,0.1,3536.721,-1,0,0.79169377510977,0.0001,0.999378897571392
2021-05-29,28000,1496.4,1.2177,35209.38,27,1.6,56335.008,-1,0,0.795242631366982,0.0001,0.99931360850687
2021-05-29,28000,1417.63,1.2639,36349.55,27,0.1,3634.955,-1,0,0.770298394340508,0.0001,0.99955609280022
2021-05-29,28000,1455.95,1.2485,35949.33,27,0.1,3594.933,-1,0,0.778874042993291,0.0001,0.999485793363982
2021-05-29,28000,1456.35,1.2493,35959.18,27,0.1,3595.918,-1,0,0.778660692485201,0.0001,0.999489602604621
2021-05-29,32000,2913.69,1.1247,34481.57,27,0.1,3448.157,-1,0,0.92803198926267,0.0001,0.998333865441744
2021-05-29,32000,2913.83,1.1262,34483.15,27,0.2,6896.63,-1,0,0.927989467319546,0.0001,0.998354621585259
2021-05-29,32000,3177.04,1.1554,33979.04,27,0.1,3397.904,-1,0,0.941757036102256,0.0001,0.998703457663052
2021-05-29,32000,3294.9,1.1668,33793.8,27,0.2,6758.76,-1,0,0.946919257378572,0.0001,0.998820547703707
2021-05-29,32000,3214.55,1.1505,33837.34,27,0.5,16918.67,-1,0,0.945700814543933,0.0001,0.998645117205871
2021-05-29,32000,2565.95,1.1498,35887.43,27,0.8,28709.944,-1,0,0.891677113685767,0.0001,0.998680410216516
2021-05-29,32000,2591.63,1.105,35260.22,27,0.3,10578.066,-1,0,0.907538296698092,0.0001,0.998062989445969
2021-05-29,32000,2621.39,1.1076,35186.45,27,0.2,7037.29,-1,0,0.909440992200123,0.0001,0.998101741735771
2021-05-29,32000,2621.15,1.1063,35183.28,27,0.1,3518.328,-1,0,0.909522932483839,0.0001,0.998081245464714
2021-05-29,32000,3036.13,1.1458,34306.57,27,0.5,17153.285,-1,0,0.932765939585333,0.0001,0.998600628614086
2021-05-29,32000,3117.03,1.1401,34065.9,27,0.1,3406.59,-1,0,0.939355778065455,0.0001,0.998525875521659
2021-05-29,32000,2905.23,1.156,34793.16,27,1.4,48710.424,-1,0,0.919721002633851,0.0001,0.998726736628177
2021-05-29,32000,2911.58,1.1689,34869.17,27,1,34869.17,-1,0,0.917716137206593,0.0001,0.998861392970909
2021-05-29,32000,2910.37,1.1679,34854.72,27,0.6,20912.832,-1,0,0.918096602124476,0.0001,0.998851286757484
2021-05-29,32000,2941.18,1.1438,34602.07,27,0.2,6920.414,-1,0,0.924800163689629,0.0001,0.998583441079692
2021-05-29,32000,2698.29,1.114,35042.71,27,0.2,7008.542,-1,0,0.91317138429077,0.0001,0.99819525465355
2021-05-29,32000,2641.77,1.1146,35223.64,27,0.1,3522.364,-1,0,0.908480781656865,0.0001,0.998209292200091
2021-05-29,32000,2641.29,1.115,35217.19,27,0.1,3521.719,-1,0,0.908647169180732,0.0001,0.99821502673102
2021-05-29,32000,2641.3,1.1149,35217.38,27,0.1,3521.738,-1,0,0.908642266971592,0.0001,0.998213554761934
2021-05-29,32000,2916.03,1.126,34509.28,27,3,103527.84,-1,0,0.927286805172406,0.0001,0.998352561561024
2021-05-29,32000,2916.03,1.126,34509.28,27,1.1,37960.208,-1,0,0.927286805172406,0.0001,0.998352561561024
2021-05-29,32000,2916.03,1.126,34509.28,27,0.8,27607.424,-1,0,0.927286805172406,0.0001,0.998352561561024
2021-05-29,32000,2916.03,1.126,34509.28,27,1.3,44862.064,-1,0,0.927286805172406,0.0001,0.998352561561024
2021-05-29,32000,2916.03,1.126,34509.28,27,12.2,421013.216,-1,0,0.927286805172406,0.0001,0.998352561561024
2021-05-29,32000,2916.03,1.126,34509.28,27,1.6,55214.848,-1,0,0.927286805172406,0.0001,0.998352561561024
2021-05-29,32000,3005.34,1.1422,34346.73,27,0.1,3434.673,-1,0,0.931675300676367,0.0001,0.998558296060047
2021-05-29,32000,3042.4,1.1358,34184.25,27,1,34184.25,-1,0,0.936103614968882,0.0001,0.998474441311791
2021-05-29,32000,3004.97,1.1419,34342.46,27,0.9,30908.214,-1,0,0.931791141345145,0.0001,0.998554540068082
2021-05-29,32000,2913.83,1.1262,34483.15,27,0.1,3448.315,-1,0,0.927989467319546,0.0001,0.998354621585259
2021-05-29,32000,3185.64,1.1473,33889.74,27,0.8,27111.792,-1,0,0.944238580762201,0.0001,0.998608990159264
2021-05-29,32000,3086.64,1.1609,34295.98,27,0.2,6859.196,-1,0,0.933053961426383,0.0001,0.998769277796684
2021-05-29,32000,3118.65,1.1522,34083.57,27,0.1,3408.357,-1,0,0.93886878633899,0.0001,0.998669869498871
2021-05-29,32000,2527.14,1.1582,36102.06,27,0.1,3610.206,-1,0,0.886376012892339,0.0001,0.99877553836169
2021-05-29,32000,2527.14,1.1582,36102.06,27,0.2,7220.412,-1,0,0.886376012892339,0.0001,0.99877553836169
2021-05-29,32000,2526.57,1.1573,36093.83,27,1.4,50531.362,-1,0,0.886578121523817,0.0001,0.998765936321089
2021-05-29,32000,2526.57,1.1573,36093.83,27,0.2,7218.766,-1,0,0.886578121523817,0.0001,0.998765936321089
2021-05-29,32000,2526.57,1.1573,36093.83,27,0.1,3609.383,-1,0,0.886578121523817,0.0001,0.998765936321089
2021-05-29,32000,2527.41,1.1594,36105.9,27,0.1,3610.59,-1,0,0.886281743426975,0.0001,0.998788102796905
2021-05-29,32000,2526.91,1.1591,36098.7,27,0.2,7219.74,-1,0,0.886458515126584,0.0001,0.998784857278874
2021-05-29,32000,2500.75,1.1649,36242.72,27,0.1,3624.272,-1,0,0.882935938582976,0.0001,0.998846285319787
2021-05-29,32000,2528.65,1.1613,36123.6,27,0.2,7224.72,-1,0,0.885847479210267,0.0001,0.998807966288168
2021-05-29,32000,2528.27,1.1611,36118.12,27,0.1,3611.812,-1,0,0.885981883885429,0.0001,0.998805823802702
2021-05-29,32000,2382.95,1.1556,36548.25,27,20,730965,-1,0,0.875554917130095,0.0001,0.998756500754703
2021-05-29,32000,2914.8,1.1254,34494.62,27,0.1,3449.462,-1,0,0.927680896325282,0.0001,0.99834390719114
2021-05-29,32000,3263.24,1.1617,33815.95,27,0.1,3381.595,-1,0,0.946299009786802,0.0001,0.998768198662363
2021-05-29,32000,3263.63,1.1623,33819.95,27,0.1,3381.995,-1,0,0.94618708779877,0.0001,0.998774596814536
2021-05-29,32000,3266.91,1.1624,33854.04,27,0.2,6770.808,-1,0,0.94523430586128,0.0001,0.998776322912487
2021-05-29,32000,3266.71,1.167,33851.91,27,0.1,3385.191,-1,0,0.945293781059916,0.0001,0.998823682748633
2021-05-29,32000,3267.52,1.1671,33860.26,27,1,33860.26,-1,0,0.945060669941696,0.0001,0.998824853090321
2021-05-29,32000,3267.52,1.1671,33860.26,27,0.1,3386.026,-1,0,0.945060669941696,0.0001,0.998824853090321
2021-05-29,32000,3268.55,1.1687,33871.02,27,0.1,3387.102,-1,0,0.944760447131501,0.0001,0.998841129666829
2021-05-29,32000,3269.41,1.1706,33879.88,27,0.1,3387.988,-1,0,0.944513380803002,0.0001,0.998860117035376
2021-05-29,32000,3279.7,1.1698,33811.36,27,0.2,6762.272,-1,0,0.946427472896683,0.0001,0.998850953476894
2021-05-29,32000,3269.41,1.1706,33879.88,27,0.2,6775.976,-1,0,0.944513380803002,0.0001,0.998860117035376
2021-05-29,32000,3269.92,1.1718,33885.2,27,0.2,6777.04,-1,0,0.944365091544391,0.0001,0.998871956557595
2021-05-29,32000,3269.92,1.1718,33885.2,27,7.4,250750.48,-1,0,0.944365091544391,0.0001,0.998871956557595
2021-05-29,32000,3269.92,1.1711,33885.2,27,0.2,6777.04,-1,0,0.944365091544391,0.0001,0.998865120865787
2021-05-29,32000,3278.53,1.168,33799.25,27,0.1,3379.925,-1,0,0.946766570264133,0.0001,0.998832767741895
2021-05-29,32000,3231.89,1.1743,34019.93,27,1.1,37421.923,-1,0,0.940625098287974,0.0001,0.998898458340985
2021-05-29,32000,3231.89,1.1743,34019.93,27,8.9,302777.377,-1,0,0.940625098287974,0.0001,0.998898458340985
2021-05-29,32000,2384.81,1.1385,36409.37,27,0.1,3640.937,-1,0,0.878894636188432,0.0001,0.998559639384686
2021-05-29,32000,2987.73,1.1822,34741.01,27,0.1,3474.101,-1,0,0.921101602975849,0.0001,0.998983142587515
2021-05-29,32000,2888.49,1.1808,35012.03,27,1.3,45515.639,-1,0,0.913971569200643,0.0001,0.998975063250436
2021-05-29,32000,2891.51,1.1828,35048.6,27,1.7,59582.62,-1,0,0.913017923683114,0.0001,0.998993305493457
2021-05-29,32000,3059.83,1.1645,34380.16,27,0.6,20628.096,-1,0,0.930769373964519,0.0001,0.998808291923639
2021-05-29,32000,3059.83,1.1645,34380.16,27,0.4,13752.064,-1,0,0.930769373964519,0.0001,0.998808291923639
2021-05-29,32000,3131.26,1.1877,34409.47,27,0.5,17204.735,-1,0,0.929976544247848,0.0001,0.999025631673023
2021-05-29,32000,2295.64,1.1468,36730.28,27,0.2,7346.056,-1,0,0.871215792528671,0.0001,0.998663613612948
2021-05-29,32000,2512.32,1.1328,35890.32,27,0.1,3589.032,-1,0,0.891605313076061,0.0001,0.998476969876675
2021-05-29,32000,2513.1,1.1328,35901.39,27,0.2,7180.278,-1,0,0.89133039138596,0.0001,0.998477229093436
2021-05-29,32000,2513.1,1.1344,35901.39,27,0.2,7180.278,-1,0,0.89133039138596,0.0001,0.998497530233246
2021-05-29,32000,2991.26,1.1653,34581.05,27,0.1,3458.105,-1,0,0.925362301029032,0.0001,0.998820227282955
2021-05-29,32000,2991.26,1.1653,34581.05,27,1.9,65703.995,-1,0,0.925362301029032,0.0001,0.998820227282955
2021-05-29,32000,2914.16,1.1485,34692.38,27,0.1,3469.238,-1,0,0.922392755988491,0.0001,0.998640675067149
2021-05-29,32000,2913.68,1.1484,34686.66,27,0.1,3468.666,-1,0,0.922544863068396,0.0001,0.998639397934491
2021-05-29,32000,2913.68,1.1484,34686.66,27,0.2,6937.332,-1,0,0.922544863068396,0.0001,0.998639397934491
2021-05-29,32000,2913.15,1.1479,34680.3,27,0.5,17340.15,-1,0,0.922714048033033,0.0001,0.998633477272837
2021-05-29,32000,2913.15,1.1479,34680.3,27,0.1,3468.03,-1,0,0.922714048033033,0.0001,0.998633477272837
2021-05-29,32000,2913.15,1.1479,34680.3,27,0.2,6936.06,-1,0,0.922714048033033,0.0001,0.998633477272837
2021-05-29,32000,2913.37,1.1479,34682.99,27,0.1,3468.299,-1,0,0.922642482669458,0.0001,0.998633535550234
2021-05-29,32000,2913.37,1.1479,34682.99,27,0.2,6936.598,-1,0,0.922642482669458,0.0001,0.998633535550234
2021-05-29,32000,2912,1.1458,34666.63,27,0.1,3466.663,-1,0,0.923077899409317,0.0001,0.998608639210465
2021-05-29,32000,2911.82,1.1453,34664.57,27,0.1,3466.457,-1,0,0.923132754856039,0.0001,0.998602691303238
2021-05-29,32000,2970.01,1.1237,34335.39,27,0.8,27468.312,-1,0,0.931983006454856,0.0001,0.998315983058882
2021-05-29,32000,2970.01,1.1237,34335.39,27,0.4,13734.156,-1,0,0.931983006454856,0.0001,0.998315983058882
2021-05-29,32000,2905.18,1.1366,34585.47,27,0.1,3458.547,-1,0,0.92524404034411,0.0001,0.998494371482575
2021-05-29,32000,2943.55,1.1479,34630.04,27,0.3,10389.012,-1,0,0.924053220845255,0.0001,0.998632387166799
2021-05-29,32000,2983.29,1.1457,34488.89,27,0.2,6897.778,-1,0,0.9278350216548,0.0001,0.998603518545671
2021-05-29,32000,2982.78,1.1453,34483.01,27,0.1,3448.301,-1,0,0.927993234929317,0.0001,0.998598649958457
2021-05-29,32000,2982.78,1.1453,34483.01,27,0.2,6896.602,-1,0,0.927993234929317,0.0001,0.998598649958457
2021-05-29,32000,2914.99,1.1492,34702.27,27,1.2,41642.724,-1,0,0.922129877958992,0.0001,0.998648938331719
2021-05-29,32000,2914.99,1.1492,34702.27,27,0.1,3470.227,-1,0,0.922129877958992,0.0001,0.998648938331719
2021-05-29,32000,2914.16,1.1485,34692.38,27,0.2,6938.476,-1,0,0.922392755988491,0.0001,0.998640675067149
2021-05-29,32000,2913.48,1.1475,34684.24,27,0.2,6936.848,-1,0,0.922609231166662,0.0001,0.998628919997306
2021-05-29,32000,2913.57,1.1489,34685.32,27,14.3,496000.076,-1,0,0.922580503798149,0.0001,0.998645129699261
2021-05-29,32000,2913.57,1.1489,34685.32,27,0.6,20811.192,-1,0,0.922580503798149,0.0001,0.998645129699261
2021-05-29,32000,2913.57,1.1489,34685.32,27,0.2,6937.064,-1,0,0.922580503798149,0.0001,0.998645129699261
2021-05-29,32000,2913.57,1.1489,34685.32,27,0.1,3468.532,-1,0,0.922580503798149,0.0001,0.998645129699261
2021-05-29,32000,2836.19,1.1329,34799.82,27,0.2,6959.964,-1,0,0.919544986152227,0.0001,0.99845212882733
2021-05-29,32000,2914.13,1.125,34486.79,27,0.1,3448.679,-1,0,0.927891520202373,0.0001,0.998338165973119
2021-05-29,32000,2914.13,1.1254,34486.79,27,0.1,3448.679,-1,0,0.927891520202373,0.0001,0.998343699853174
2021-05-29,32000,2914.8,1.1254,34494.62,27,0.2,6898.924,-1,0,0.927680896325282,0.0001,0.99834390719114
2021-05-29,32000,2914.13,1.125,34486.79,27,0.8,27589.432,-1,0,0.927891520202373,0.0001,0.998338165973119
2021-05-29,32000,2852.73,1.1364,34789.37,27,0.5,17394.685,-1,0,0.919821198256824,0.0001,0.99849671158397
2021-05-29,32000,2849.5,1.1321,34750,27,1,34750,-1,0,0.920863309352518,0.0001,0.998440481246729
2021-05-29,32000,2861.36,1.1304,34683.11,27,0.1,3468.311,-1,0,0.922639290421188,0.0001,0.998416434576485
2021-05-29,32000,2807.13,1.1311,34871.12,27,0.1,3487.112,-1,0,0.917664818336778,0.0001,0.998430373545481
2021-05-29,32000,2848.64,1.1324,34739.51,27,0.3,10421.853,-1,0,0.921141374763202,0.0001,0.998444139258889
2021-05-29,32000,2914.13,1.125,34486.79,27,0.2,6897.358,-1,0,0.927891520202373,0.0001,0.998338165973119
2021-05-29,36000,4027.79,1.0624,36286.36,27,3,108859.08,-1,0,0.992108329410831,0.0001,0.997128635871798
2021-05-29,36000,4027.2,1.0624,36281.05,27,0.8,29024.84,-1,0,0.992253531802415,0.0001,0.997128402711074
2021-05-29,36000,3736.68,1.0702,36996.81,27,0.1,3699.681,-1,0,0.973056866254145,0.0001,0.997330689372898
2021-05-29,36000,4218.4,1.0671,35901.3,27,0.5,17950.65,-1,0,1.00274920406782,0.0001,0.997217760198752
2021-05-29,36000,4027.2,1.0624,36281.05,27,0.2,7256.21,-1,0,0.992253531802415,0.0001,0.997128402711074
2021-05-29,36000,4246.34,1.0673,35834.06,27,1,35834.06,-1,0,1.00463078981282,0.0001,0.997219312039178
2021-05-29,36000,4875.42,1.0947,34577.48,27,0.5,17288.74,-1,0,1.04114007151475,0.0001,0.997726589880644
2021-05-29,36000,4588.68,1.0495,34894.89,27,1.2,41873.868,-1,0,1.03166968000186,0.0001,0.996750275543012
2021-05-29,36000,4005.41,1.0561,36248.07,27,0.1,3624.807,-1,0,0.993156325288491,0.0001,0.996979721593461
2021-05-29,36000,4728.29,1.0794,34895.14,27,0.2,6979.028,-1,0,1.03166228878864,0.0001,0.997439221896923
2021-05-29,36000,4827.17,1.0594,34479.77,27,0.2,6895.954,-1,0,1.04409049132288,0.0001,0.996974957604953
2021-05-29,36000,5030.37,1.0798,34220.23,27,0.8,27376.184,-1,0,1.05200929391766,0.0001,0.997419805187283
2021-05-29,36000,5030.37,1.0798,34220.23,27,0.3,10266.069,-1,0,1.05200929391766,0.0001,0.997419805187283
2021-05-29,36000,5030.37,1.0798,34220.23,27,0.9,30798.207,-1,0,1.05200929391766,0.0001,0.997419805187283
2021-05-29,36000,4375.86,1.0394,35289.21,27,0.5,17644.605,-1,0,1.02014185072434,0.0001,0.996504241323368
2021-05-29,36000,4186.68,1.0457,35783.58,27,0.2,7156.716,-1,0,1.00604802537924,0.0001,0.9966981542642
2021-05-29,36000,4186.68,1.0457,35783.58,27,0.1,3578.358,-1,0,1.00604802537924,0.0001,0.9966981542642
2021-05-29,36000,4186.68,1.0454,35783.58,27,0.3,10735.074,-1,0,1.00604802537924,0.0001,0.996690370494812
2021-05-29,36000,5149.56,1.0944,34103.03,27,0.5,17051.515,-1,0,1.05562467616514,0.0001,0.997703619605271
2021-05-29,36000,5208.71,1.0909,33932.98,27,0.2,6786.596,-1,0,1.06091477966274,0.0001,0.997630696152334
2021-05-29,36000,5272.08,1.0903,33795.37,27,0.8,27036.296,-1,0,1.06523467563752,0.0001,0.997613774096544
2021-05-29,36000,5294.7,1.0858,33724.2,27,0.8,26979.36,-1,0,1.06748269788461,0.0001,0.997522118148117
2021-05-29,36000,5296.37,1.086,33734.81,27,0.1,3373.481,-1,0,1.06714696184742,0.0001,0.997526559833052
2021-05-29,36000,5296.77,1.0868,33737.42,27,0.1,3373.742,-1,0,1.06706440504342,0.0001,0.997542655684
2021-05-29,36000,3795.38,1.0661,36848.32,27,0.1,3684.832,-1,0,0.976978054901825,0.0001,0.997235675984883
2021-05-29,36000,3739.3,1.0733,37022.81,27,1.9,70343.339,-1,0,0.972373517839408,0.0001,0.997397158439727
2021-05-29,36000,4186.98,1.0454,35786.13,27,0.3,10735.839,-1,0,1.00597633775991,0.0001,0.996690501608278
2021-05-29,36000,3739.3,1.0733,37022.81,27,0.1,3702.281,-1,0,0.972373517839408,0.0001,0.997397158439727
2021-05-29,40000,6937.32,1.011,35214.82,27,0.1,3521.482,-1,0,1.13588540279348,0.0001,0.995378260217586
2021-05-29,40000,6252.93,1.0273,36460.26,27,0.1,3646.026,-1,0,1.09708488090869,0.0001,0.99600096897352
2021-05-29,40000,6264.46,1.0022,36315.73,27,0.4,14526.292,-1,0,1.101451079188,0.0001,0.995141703174245
2021-05-29,40000,5917.12,1.0192,36981.97,27,1,36981.97,-1,0,1.08160814580727,0.0001,0.995776448964616
2021-05-29,44000,9431.64,0.9921,35998.62,27,6.2,223191.444,-1,0,1.22226907587013,0.0001,0.994443750412261
2021-05-29,44000,9188.14,0.9905,36316.75,27,0.4,14526.7,-1,0,1.21156215795742,0.0001,0.994403767461061
2021-05-29,48000,12531.81,0.9878,36324.09,27,0.1,3632.409,-1,0,1.32143709587769,0.0001,0.994007803887054
2021-05-29,48000,12531.81,0.9878,36324.09,27,0.8,29059.272,-1,0,1.32143709587769,0.0001,0.994007803887054
2021-05-29,60000,25189.55,1.1644,35082.94,27,0.1,3508.294,-1,0,1.71023295083023,0.0001,0.9983427280564
2021-05-29,60000,25180.65,1.1413,35070.54,27,0.1,3507.054,-1,0,1.7108376432185,0.0001,0.997980448832601
2021-05-29,60000,25182.65,1.1424,35073.33,27,0.1,3507.333,-1,0,1.71070155015221,0.0001,0.997999289446463
2021-05-29,60000,25189.55,1.1644,35082.94,27,0.5,17541.47,-1,0,1.71023295083023,0.0001,0.9983427280564
2021-05-29,60000,25174.33,1.1261,35061.74,27,0.1,3506.174,-1,0,1.71126703922852,0.0001,0.997703991623934
2021-05-29,60000,25177.55,1.1547,35066.22,27,0.2,7013.244,-1,0,1.71104841069268,0.0001,0.99819823117326
