test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,value_t,Quantity_t,Spot_th,option_value,option_return,M_floor,Return_t,Cluster,BuyPremium_t,SellPremium_th,BuySpot_t,SellSpot_th,M_group,steps_ahead,R_t,RF_t,ER_t
2021-10-02,-1,45000,48204.24,2313.8,27,0.933527839044864,0.978726339713155,0.773,4e-4,0,4820.424,0.1,60587.09,0,-1,0.93,-0.06647216095513597,0,2313.8,0,48204.24,60587.09,"(-0.1,0.15]",27,0.19812314375677803,3.900270273224926e-4,0.19773311672945554
2021-10-02,-1,45000,48086.54,2332.2,27,0.935812807492492,0.977934882054612,0.7673,4e-4,0,14425.962,0.3,60587.09,0,-1,0.93,-0.06418719250750804,0,2332.2,0,48086.54,60587.09,"(-0.1,0.15]",27,0.20042511954881237,3.900270273224926e-4,0.20003509252148988
2021-10-02,-1,45000,47854.91,2512.38,27,0.940342380750481,0.979792955157371,0.782,4e-4,0,4785.491,0.1,60587.09,0,-1,0.94,-0.05965761924951895,0,2512.38,0,47854.91,60587.09,"(-0.1,0.15]",27,0.2016692926457447,3.900270273224926e-4,0.20127926561842222
2021-10-02,-1,45000,48054.81,2330.66,27,0.936430713179388,0.977114884281068,0.7614,4e-4,0,14416.443,0.3,60587.09,0,-1,0.93,-0.06356928682061203,0,2330.66,0,48054.81,60587.09,"(-0.1,0.15]",27,0.20117014193330998,3.900270273224926e-4,0.2007801149059875
2021-10-02,-1,45000,47701.41,2647.43,27,0.943368340684269,0.981929664069484,0.8001,4e-4,0,38161.128,0.8,60587.09,0,-1,0.94,-0.056631659315731,0,2647.43,0,47701.41,60587.09,"(-0.1,0.15]",27,0.20218299434267795,3.900270273224926e-4,0.20179296731535545
2021-10-02,-1,45000,47731.31,2577.49,27,0.942777392868539,0.980235853510554,0.7858,4e-4,0,14319.393,0.3,60587.09,0,-1,0.94,-0.05722260713146099,0,2577.49,0,47731.31,60587.09,"(-0.1,0.15]",27,0.2030612555620783,3.900270273224926e-4,0.2026712285347558
2021-10-02,-1,45000,47808.6,2581.66,27,0.941253247323703,0.980887601823572,0.791,4e-4,0,4780.86,0.1,60587.09,0,-1,0.94,-0.05874675267629703,0,2581.66,0,47808.6,60587.09,"(-0.1,0.15]",27,0.2011580807915176,3.900270273224926e-4,0.2007680537641951
2021-10-02,-1,45000,47749.94,2530.75,27,0.942409561142904,0.978881521794845,0.7751,4e-4,0,95499.88,2,60587.09,0,-1,0.94,-0.05759043885709603,0,2530.75,0,47749.94,60587.09,"(-0.1,0.15]",27,0.20367026097659233,3.900270273224926e-4,0.20328023394926983
2021-10-02,-1,45000,47566.48,2568.59,27,0.946044357286896,0.978714921158496,0.7742,4e-4,0,4756.648,0.1,60587.09,0,-1,0.94,-0.05395564271310404,0,2568.59,0,47566.48,60587.09,"(-0.1,0.15]",27,0.20713220487337658,3.900270273224926e-4,0.2067421778460541
2021-10-02,-1,45000,47957.07,2565.7,27,0.938339227146279,0.981571961707548,0.7965,4e-4,0,9591.414,0.2,60587.09,0,-1,0.93,-0.06166077285372096,0,2565.7,0,47957.07,60587.09,"(-0.1,0.15]",27,0.19806141304001637,3.900270273224926e-4,0.19767138601269388
2021-10-02,-1,45000,47843.16,2440,27,0.940573323333994,0.978352231798829,0.7709,4e-4,0,23921.58,0.5,60587.09,0,-1,0.94,-0.05942667666600598,0,2440,0,47843.16,60587.09,"(-0.1,0.15]",27,0.2036257682398476,3.900270273224926e-4,0.2032357412125251
2021-10-02,-1,45000,47835.35,2463.52,27,0.940726889214775,0.97879943690145,0.7743,4e-4,0,9567.07,0.2,60587.09,0,-1,0.94,-0.05927311078522501,0,2463.52,0,47835.35,60587.09,"(-0.1,0.15]",27,0.20326529516988842,3.900270273224926e-4,0.20287526814256593
2021-10-02,-1,45000,47724.27,2457.8,27,0.942916465773075,0.978293335466824,0.7707,4e-4,0,124083.102,2.6,60587.09,0,-1,0.94,-0.05708353422692502,0,2457.8,0,47724.27,60587.09,"(-0.1,0.15]",27,0.2060347374907433,3.900270273224926e-4,0.2056447104634208
2021-10-02,-1,50000,47681.15,4958.84,27,1.0486324260216,0.975307225716618,0.76,4e-4,0,300391.245,6.3,60587.09,0,-1,1.04,0.0486324260216,0,4958.84,0,47681.15,60587.09,"(-0.1,0.15]",27,0.1482322120480334,3.900270273224926e-4,0.14784218502071092
2021-10-02,-1,50000,47939.72,4698.09,27,1.04297647128519,0.970034726788036,0.7273,4e-4,0,4793.972,0.1,60587.09,0,-1,1.04,0.04297647128519011,0,4698.09,0,47939.72,60587.09,"(-0.1,0.15]",27,0.1478536792540162,3.900270273224926e-4,0.14746365222669372
2021-10-02,-1,50000,47728.53,5011.5,27,1.04759145106711,0.975231094719188,0.7594,4e-4,0,9545.706,0.2,60587.09,0,-1,1.04,0.04759145106711005,0,5011.5,0,47728.53,60587.09,"(-0.1,0.15]",27,0.14602176094322208,3.900270273224926e-4,0.1456317339158996
2022-02-26,-1,36000,39355.49,1397.12,27,0.914738960180651,0.964954748265472,0.6777,0.0033,0,3935.549,0.1,44004.47,0,-1,0.91,-0.08526103981934896,1,1397.12,0,39355.49,44004.47,"(-0.1,0.15]",27,0.07845236504144817,3.900270273224926e-4,0.07806233801412568
2022-02-26,-1,36000,39369.41,1397.61,27,0.914415532262231,0.965137790309564,0.6786,0.0033,0,3936.941,0.1,44004.47,0,-1,0.91,-0.08558446773776895,1,1397.61,0,39369.41,44004.47,"(-0.1,0.15]",27,0.07807842125265559,3.900270273224926e-4,0.0776883942253331
2022-02-26,-1,36000,39414.92,1399.23,27,0.913359712514956,0.966388180367767,0.685,0.0033,0,39414.92,1,44004.47,0,-1,0.91,-0.08664028748504404,1,1399.23,0,39414.92,44004.47,"(-0.1,0.15]",27,0.07688294249890996,3.900270273224926e-4,0.07649291547158747
2022-02-26,-1,36000,39470.85,1381.48,27,0.912065486301917,0.965905884562916,0.6823,0.0033,0,39470.85,1,44004.47,0,-1,0.91,-0.08793451369808303,1,1381.48,0,39470.85,44004.47,"(-0.1,0.15]",27,0.07587516413954494,3.900270273224926e-4,0.07548513711222245
2022-02-26,-1,36000,39369.07,1397.6,27,0.914423429357107,0.96511816152155006,0.6785,0.0033,0,3936.907,0.1,44004.47,0,-1,0.91,-0.08557657064289304,1,1397.6,0,39369.07,44004.47,"(-0.1,0.15]",27,0.07808689723940737,3.900270273224926e-4,0.07769687021208488
2022-02-26,-1,36000,39368.3,1397.57,27,0.914441314458587,0.965117734041331,0.6785,0.0033,0,3936.83,0.1,44004.47,0,-1,0.91,-0.085558685541413,1,1397.57,0,39368.3,44004.47,"(-0.1,0.15]",27,0.07810803941142185,3.900270273224926e-4,0.07771801238409935
2022-02-26,-1,36000,39369.85,1397.63,27,0.914405312694867,0.96515746558838,0.6787,0.0033,0,3936.985,0.1,44004.47,0,-1,0.91,-0.08559468730513298,1,1397.63,0,39369.85,44004.47,"(-0.1,0.15]",27,0.07806703240222657,3.900270273224926e-4,0.07767700537490407
2022-02-26,-1,36000,39368.85,1397.59,27,0.914428539314712,0.965137479608218,0.6786,0.0033,0,3936.885,0.1,44004.47,0,-1,0.91,-0.08557146068528798,1,1397.59,0,39368.85,44004.47,"(-0.1,0.15]",27,0.07809374729143438,3.900270273224926e-4,0.07770372026411189
2022-02-26,-1,36000,39368.86,1397.59,27,0.914428307042673,0.96517633941962,0.6788,0.0033,0,3936.886,0.1,44004.47,0,-1,0.91,-0.08557169295732703,1,1397.59,0,39368.86,44004.47,"(-0.1,0.15]",27,0.07809502309350262,3.900270273224926e-4,0.07770499606618013
2022-02-26,-1,36000,39369.71,1397.62,27,0.914408564350614,0.965176810446698,0.6788,0.0033,0,11810.913,0.3,44004.47,0,-1,0.91,-0.08559143564938598,1,1397.62,0,39369.71,44004.47,"(-0.1,0.15]",27,0.07807177025476275,3.900270273224926e-4,0.07768174322744026
2022-02-26,-1,36000,39202.11,1332.87,27,0.918317917071301,0.960389467383918,0.6559,0.0033,0,11760.633,0.3,44004.47,0,-1,0.91,-0.08168208292869905,1,1332.87,0,39202.11,44004.47,"(-0.1,0.15]",27,0.08412221550888475,3.900270273224926e-4,0.08373218848156226
2022-02-26,-1,36000,39671,1328.98,27,0.907463890499357,0.966032645270566,0.6824,0.0033,0,39671,1,44004.47,0,-1,0.9,-0.09253610950064296,1,1328.98,0,39671,44004.47,"(-0.1,0.15]",27,0.07205841479091189,3.900270273224926e-4,0.0716683877635894
2022-02-26,-1,36000,39741.41,1291.6,27,0.905856133438647,0.964915759943893,0.6764,0.0033,0,59612.115,1.5,44004.47,0,-1,0.9,-0.09414386656135298,1,1291.6,0,39741.41,44004.47,"(-0.1,0.15]",27,0.0711903484754837,3.900270273224926e-4,0.0708003214481612
2022-02-26,-1,38000,39218.65,2058.98,27,0.968926773359103,0.954452687600185,0.6363,0.0033,0,7843.73,0.2,44004.47,0,-1,0.96,-0.03107322664089695,1,2058.98,0,39218.65,44004.47,"(-0.1,0.15]",27,0.06352936257300577,3.900270273224926e-4,0.06313933554568328
2022-02-26,-1,38000,40101.66,1844.68,27,0.947591695705365,0.95970590185068,0.6564,0.0033,0,8020.332,0.2,44004.47,0,-1,0.94,-0.05240830429463505,1,1844.68,0,40101.66,44004.47,"(-0.1,0.15]",27,0.04713233766022756,3.900270273224926e-4,0.04674231063290507
2022-02-26,-1,38000,39332.73,2104.3,27,0.96611651416009,0.958448803666277,0.653,0.0033,0,7866.546,0.2,44004.47,0,-1,0.96,-0.03388348583990996,1,2104.3,0,39332.73,44004.47,"(-0.1,0.15]",27,0.05962718951783833,3.900270273224926e-4,0.05923716249051584
2022-02-26,-1,38000,39285.42,2121.41,27,0.967279973079071,0.958258733632701,0.6523,0.0033,0,7857.084,0.2,44004.47,0,-1,0.96,-0.03272002692092901,1,2121.41,0,39285.42,44004.47,"(-0.1,0.15]",27,0.06036815614134958,3.900270273224926e-4,0.059978129114027084
2022-02-26,-1,38000,39214.51,2058.76,27,0.969029066026835,0.95435227003832,0.6359,0.0033,0,3921.451,0.1,44004.47,0,-1,0.96,-0.03097093397316497,1,2058.76,0,39214.51,44004.47,"(-0.1,0.15]",27,0.06363587907480688,3.900270273224926e-4,0.06324585204748438
2022-02-26,-1,38000,38813.6,2251.19,27,0.979038275243729,0.955195087366411,0.6406,0.0033,0,3881.36,0.1,44004.47,0,-1,0.97,-0.020961724756271,1,2251.19,0,38813.6,44004.47,"(-0.1,0.15]",27,0.06883793748872714,3.900270273224926e-4,0.06844791046140465
2022-02-26,-1,38000,38982.94,2202.54,27,0.97478538047669006,0.956387256861921,0.6451,0.0033,0,183219.818,4.7,44004.47,0,-1,0.97,-0.02521461952330994,1,2202.54,0,38982.94,44004.47,"(-0.1,0.15]",27,0.06584692330370726,3.900270273224926e-4,0.06545689627638476
2022-02-26,-1,38000,38982.94,2202.54,27,0.97478538047669006,0.956387256861921,0.6451,0.0033,0,11694.882,0.3,44004.47,0,-1,0.97,-0.02521461952330994,1,2202.54,0,38982.94,44004.47,"(-0.1,0.15]",27,0.06584692330370726,3.900270273224926e-4,0.06545689627638476
2022-02-26,-1,38000,39239.36,2079.69,27,0.968415386999176,0.956661311102473,0.6455,0.0033,0,7847.872,0.2,44004.47,0,-1,0.96,-0.03158461300082405,1,2079.69,0,39239.36,44004.47,"(-0.1,0.15]",27,0.06256946649602917,3.900270273224926e-4,0.062179439468706674
2022-02-26,-1,38000,39273.57,2042.23,27,0.967571830113738,0.95495292631981,0.6382,0.0033,0,3927.357,0.1,44004.47,0,-1,0.96,-0.03242816988626196,1,2042.23,0,39273.57,44004.47,"(-0.1,0.15]",27,0.06259840941378633,3.900270273224926e-4,0.06220838238646384
2022-02-26,-1,38000,39143.35,2113.74,27,0.970790696248533,0.955839649141833,0.6423,0.0033,0,39143.35,1,44004.47,0,-1,0.97,-0.02920930375146702,1,2113.74,0,39143.35,44004.47,"(-0.1,0.15]",27,0.06407303224934281,3.900270273224926e-4,0.06368300522202032
2022-02-26,-1,38000,38913.97,2179.18,27,0.976513062018602,0.954128579073325,0.6359,0.0033,0,3891.397,0.1,44004.47,0,-1,0.97,-0.023486937981398,1,2179.18,0,38913.97,44004.47,"(-0.1,0.15]",27,0.06812363836143417,3.900270273224926e-4,0.06773361133411168
2022-02-26,-1,38000,39257.52,2100.28,27,0.967967411084552,0.9569071794077,0.6465,0.0033,0,7851.504,0.2,44004.47,0,-1,0.96,-0.03203258891544802,1,2100.28,0,39257.52,44004.47,"(-0.1,0.15]",27,0.06156671813755991,3.900270273224926e-4,0.061176691110237415
2022-02-26,-1,38000,39131.96,2152.26,27,0.971073260833344,0.957122135450803,0.6478,0.0033,0,195659.8,5,44004.47,0,-1,0.97,-0.028926739166656,1,2152.26,0,39131.96,44004.47,"(-0.1,0.15]",27,0.06340722520010243,3.900270273224926e-4,0.06301719817277994
2022-02-26,-1,38000,39093.01,2138.39,27,0.972040781715197,0.955493907671949,0.641,0.0033,0,312744.08,8,44004.47,0,-1,0.97,-0.02795921828480296,1,2138.39,0,39093.01,44004.47,"(-0.1,0.15]",27,0.06468426439384627,3.900270273224926e-4,0.06429423736652377
2022-02-26,-1,38000,39453.48,1972.67,27,0.963159650302077,0.955514295656054,0.64,0.0033,0,15781.392,0.4,44004.47,0,-1,0.96,-0.03684034969792305,1,1972.67,0,39453.48,44004.47,"(-0.1,0.15]",27,0.059889187541769896,3.900270273224926e-4,0.059499160514447404
2022-02-26,-1,38000,39132.71,2132.73,27,0.97105464967798,0.956797018020121,0.6464,0.0033,0,3913.271,0.1,44004.47,0,-1,0.97,-0.02894535032201994,1,2132.73,0,39132.71,44004.47,"(-0.1,0.15]",27,0.0638930851052368,3.900270273224926e-4,0.0635030580779143
2022-02-26,-1,38000,39793.77,1930,27,0.954923346041353,0.958573510239364,0.6522,0.0033,0,3979.377,0.1,44004.47,0,-1,0.95,-0.04507665395864702,1,1930,0,39793.77,44004.47,"(-0.1,0.15]",27,0.052557757721572236,3.900270273224926e-4,0.052167730694249743
2022-02-26,-1,40000,39427.95,3016.24,27,1.01450874316316,0.953680848888416,0.6386,0.0033,0,137997.825,3.5,44004.47,0,-1,1.01,0.01450874316316008,1,3016.24,0,39427.95,44004.47,"(-0.1,0.15]",27,0.03319469463572549,3.900270273224926e-4,0.032804667608403
2022-02-26,-1,40000,40037.75,2722.57,27,0.999057139824291,0.95323539842493,0.635,0.0033,0,8007.55,0.2,44004.47,0,-1,0.99,-9.428601757089928e-4,1,2722.57,0,40037.75,44004.47,"(-0.1,0.15]",27,0.025891427351294367,3.900270273224926e-4,0.025501400323971874
2022-02-26,-1,40000,39433.51,3016.66,27,1.01436570064394,0.953759505435877,0.6389,0.0033,0,7886.702,0.2,44004.47,0,-1,1.01,0.01436570064393993,1,3016.66,0,39433.51,44004.47,"(-0.1,0.15]",27,0.033055479810795055,3.900270273224926e-4,0.03266545278347256
2022-02-26,-1,40000,39864.6,2790.52,27,1.00339649714283,0.953456569273771,0.6364,0.0033,0,3986.46,0.1,44004.47,0,-1,1,0.00339649714282996,1,2790.52,0,39864.6,44004.47,"(-0.1,0.15]",27,0.02834988197789226,3.900270273224926e-4,0.027959854950569768
2022-02-26,-1,40000,39755.31,2822.63,27,1.00615490106856,0.951525624204709,0.6291,0.0033,0,7951.062,0.2,44004.47,0,-1,1,0.00615490106855998,1,2822.63,0,39755.31,44004.47,"(-0.1,0.15]",27,0.030025333715125627,3.900270273224926e-4,0.029635306687803134
2022-02-26,-1,40000,39845.52,2789.19,27,1.00387697286922,0.952386694487401,0.6322,0.0033,0,7969.104,0.2,44004.47,0,-1,1,0.00387697286922006,1,2789.19,0,39845.52,44004.47,"(-0.1,0.15]",27,0.02876312222080324,3.900270273224926e-4,0.028373095193480746
2022-02-26,-1,40000,39329.33,2989.03,27,1.01705266781814,0.950985355965378,0.6283,0.0033,0,7865.866,0.2,44004.47,0,-1,1.01,0.01705266781813996,1,2989.03,0,39329.33,44004.47,"(-0.1,0.15]",27,0.036071709399911306,3.900270273224926e-4,0.03568168237258881
2022-02-26,-1,40000,39054.84,3202.5,27,1.02420084168825,0.955587563772421,0.6475,0.0033,0,3905.484,0.1,44004.47,0,-1,1.02,0.02420084168824998,1,3202.5,0,39054.84,44004.47,"(-0.1,0.15]",27,0.037689995304993444,3.900270273224926e-4,0.03729996827767095
2022-02-26,-1,40000,39054.84,3202.5,27,1.02420084168825,0.955587563772421,0.6475,0.0033,0,7810.968,0.2,44004.47,0,-1,1.02,0.02420084168824998,1,3202.5,0,39054.84,44004.47,"(-0.1,0.15]",27,0.037689995304993444,3.900270273224926e-4,0.03729996827767095
2022-02-26,-1,40000,39053.56,3202.39,27,1.0242344103841,0.955586650132257,0.6475,0.0033,0,11716.068,0.3,44004.47,0,-1,1.02,0.0242344103840999,1,3202.39,0,39053.56,44004.47,"(-0.1,0.15]",27,0.03772405677170946,3.900270273224926e-4,0.037334029744386966
2022-02-26,-1,40000,39202.55,3057.8,27,1.02034178899077,0.950361200399373,0.6263,0.0033,0,7840.51,0.2,44004.47,0,-1,1.02,0.02034178899076999,1,3057.8,0,39202.55,44004.47,"(-0.1,0.15]",27,0.03735040357597946,3.900270273224926e-4,0.03696037654865697
2022-02-26,-1,40000,39407.11,3014.64,27,1.01504525452387,0.953590725384956,0.6383,0.0033,0,394071.1,10,44004.47,0,-1,1.01,0.01504525452386995,1,3014.64,0,39407.11,44004.47,"(-0.1,0.15]",27,0.033733979072063026,3.900270273224926e-4,0.033343952044740534
2022-02-26,-1,40000,39363.59,2971.95,27,1.01616747862682,0.949512611590214,0.6226,0.0033,0,78727.18,2,44004.47,0,-1,1.01,0.01616747862681999,1,2971.95,0,39363.59,44004.47,"(-0.1,0.15]",27,0.035556108394276795,3.900270273224926e-4,0.0351660813669543
2022-02-26,-1,40000,39288.29,3025.2,27,1.0181150668558,0.950219617376631,0.6255,0.0033,0,145366.673,3.7,44004.47,0,-1,1.01,0.01811506685580011,1,3025.2,0,39288.29,44004.47,"(-0.1,0.15]",27,0.036082497631821246,3.900270273224926e-4,0.035692470604498754
2022-02-26,-1,40000,38983.29,3138.15,27,1.02608066173994,0.948769586249966,0.621,0.0033,0,7796.658,0.2,44004.47,0,-1,1.02,0.02608066173994006,1,3138.15,0,38983.29,44004.47,"(-0.1,0.15]",27,0.040518899245060025,3.900270273224926e-4,0.04012887221773753
2022-02-26,-1,40000,38943.03,3173.86,27,1.02714144225552,0.948681870488888,0.6208,0.0033,0,155772.12,4,44004.47,0,-1,1.02,0.02714144225552006,1,3173.86,0,38943.03,44004.47,"(-0.1,0.15]",27,0.04057579816452532,3.900270273224926e-4,0.04018577113720283
2022-02-26,-1,40000,38941.19,3212.65,27,1.02718997544759,0.951171944398851,0.6302,0.0033,0,77882.38,2,44004.47,0,-1,1.02,0.02718997544758994,1,3212.65,0,38941.19,44004.47,"(-0.1,0.15]",27,0.03983362952648863,3.900270273224926e-4,0.03944360249916614
2022-02-26,-1,40000,38944.71,3193.47,27,1.02709713334622,0.950284868435156,0.6268,0.0033,0,77889.42,2,44004.47,0,-1,1.02,0.02709713334621999,1,3193.47,0,38944.71,44004.47,"(-0.1,0.15]",27,0.04016570854112299,3.900270273224926e-4,0.039775681513800495
2022-02-26,-1,40000,39094.78,3088.49,27,1.02315449786391,0.94861973363204,0.6201,0.0033,0,117284.34,3,44004.47,0,-1,1.02,0.023154497863909992,1,3088.49,0,39094.78,44004.47,"(-0.1,0.15]",27,0.03905303350395301,3.900270273224926e-4,0.03866300647663052
2022-05-28,-1,26000,28684.24,1262.11,27,0.906421086980167,0.985069852406501,0.8004,0.0106,0,229473.92,8,21088.3,4911.700000000001,2.8916576209680622,0.9,-0.093578913019833,0,1262.11,4911.700000000001,28684.24,21088.3,"(-0.1,0.15]",27,-0.12985059285621242,3.900270273224926e-4,-0.13024061988353491
2022-05-28,-1,26000,28660.11,1289.7,27,0.907184236208444,0.98576013325759,0.808,0.0106,0,298065.144,10.4,21088.3,4911.700000000001,2.8084050554392497,0.9,-0.09281576379155598,0,1289.7,4911.700000000001,28660.11,21088.3,"(-0.1,0.15]",27,-0.13005308543741378,3.900270273224926e-4,-0.13044311246473628
2022-05-28,-1,26000,28660.11,1289.7,27,0.907184236208444,0.98576013325759,0.808,0.0106,0,8598.033,0.3,21088.3,4911.700000000001,2.8084050554392497,0.9,-0.09281576379155598,0,1289.7,4911.700000000001,28660.11,21088.3,"(-0.1,0.15]",27,-0.13005308543741378,3.900270273224926e-4,-0.13044311246473628
2022-05-28,-1,26000,28650.33,1289.26,27,0.907493910192308,0.985630705229698,0.8066,0.0106,0,8595.099,0.3,21088.3,4911.700000000001,2.809704791896127,0.9,-0.09250608980769204,0,1289.26,4911.700000000001,28650.33,21088.3,"(-0.1,0.15]",27,-0.12973927431266158,3.900270273224926e-4,-0.13012930133998407
2022-05-28,-1,26000,28825.84,1138.62,27,0.901968511585439,0.9828754398531,0.7778,0.0106,0,8647.752,0.3,21088.3,4911.700000000001,3.3137306564086364,0.9,-0.098031488414561,0,1138.62,4911.700000000001,28825.84,21088.3,"(-0.1,0.15]",27,-0.13002545258783302,3.900270273224926e-4,-0.1304154796151555
2022-05-28,-1,26000,28825.84,1138.62,27,0.901968511585439,0.9828754398531,0.7778,0.0106,0,2882.584,0.1,21088.3,4911.700000000001,3.3137306564086364,0.9,-0.098031488414561,0,1138.62,4911.700000000001,28825.84,21088.3,"(-0.1,0.15]",27,-0.13002545258783302,3.900270273224926e-4,-0.1304154796151555
2022-05-28,-1,26000,28643.81,1288.97,27,0.907700476996601,0.985574218654321,0.806,0.0106,0,28643.81,1,21088.3,4911.700000000001,2.8105619215342488,0.9,-0.09229952300339904,0,1288.97,4911.700000000001,28643.81,21088.3,"(-0.1,0.15]",27,-0.1295339254361859,3.900270273224926e-4,-0.12992395246350838
2022-05-28,-1,28000,28764.08,1869.67,27,0.973436313624493,0.976420008880949,0.7323,0.0106,0,2876.408,0.1,21088.3,6911.700000000001,2.6967486240887433,0.97,-0.02656368637550699,0,1869.67,6911.700000000001,28764.08,21088.3,"(-0.1,0.15]",27,-0.08187997958757712,3.900270273224926e-4,-0.08227000661489961
2022-05-28,-1,28000,28805.98,1857.99,27,0.972020392987845,0.977015814314089,0.7365,0.0106,0,46089.568,1.6,21088.3,6911.700000000001,2.719987728674536,0.97,-0.02797960701215496,0,1857.99,6911.700000000001,28805.98,21088.3,"(-0.1,0.15]",27,-0.08288096433300123,3.900270273224926e-4,-0.08327099136032372
2022-05-28,-1,28000,28965.81,1737.95,27,0.96665689652732,0.975039556764437,0.7218,0.0106,0,57931.62,2,21088.3,6911.700000000001,2.976926839092034,0.96,-0.03334310347267999,0,1737.95,6911.700000000001,28965.81,21088.3,"(-0.1,0.15]",27,-0.08362475845638087,3.900270273224926e-4,-0.08401478548370336
2022-05-28,-1,28000,28989.42,1739.37,27,0.965869617260366,0.974921760185641,0.7209,0.0106,0,2898.942,0.1,21088.3,6911.700000000001,2.973680125562705,0.96,-0.03413038273963398,0,1739.37,6911.700000000001,28989.42,21088.3,"(-0.1,0.15]",27,-0.08434977125568252,3.900270273224926e-4,-0.08473979828300501
2022-05-28,-1,28000,28973.52,1752.9,27,0.966399664245145,0.975659676500158,0.7261,0.0106,0,11589.408,0.4,21088.3,6911.700000000001,2.943008728392949,0.96,-0.03360033575485499,0,1752.9,6911.700000000001,28973.52,21088.3,"(-0.1,0.15]",27,-0.08442339426016196,3.900270273224926e-4,-0.08481342128748445
2022-05-28,-1,28000,29045.35,1699.15,27,0.964009729612485,0.974995393376919,0.7212,0.0106,0,8713.605,0.3,21088.3,6911.700000000001,3.0677397522290555,0.96,-0.03599027038751501,0,1699.15,6911.700000000001,29045.35,21088.3,"(-0.1,0.15]",27,-0.08479969962231715,3.900270273224926e-4,-0.08518972664963964
2022-05-28,-1,28000,29107.22,1673.67,27,0.961960640693271,0.975086382465451,0.7216,0.0106,0,2910.722,0.1,21088.3,6911.700000000001,3.129667138683253,0.96,-0.03803935930672897,0,1673.67,6911.700000000001,29107.22,21088.3,"(-0.1,0.15]",27,-0.0858774756737606,3.900270273224926e-4,-0.08626750270108309
2022-05-28,-1,28000,29107.22,1673.67,27,0.961960640693271,0.975086382465451,0.7216,0.0106,0,8732.166,0.3,21088.3,6911.700000000001,3.129667138683253,0.96,-0.03803935930672897,0,1673.67,6911.700000000001,29107.22,21088.3,"(-0.1,0.15]",27,-0.0858774756737606,3.900270273224926e-4,-0.08626750270108309
2022-05-28,-1,28000,28900.62,1820.74,27,0.968837346742042,0.977008351955175,0.7361,0.0106,0,28900.62,1,21088.3,6911.700000000001,2.796093895888485,0.96,-0.03116265325795797,0,1820.74,6911.700000000001,28900.62,21088.3,"(-0.1,0.15]",27,-0.08456437548836142,3.900270273224926e-4,-0.08495440251568391
2022-05-28,-1,28000,28949.29,1780.38,27,0.967208522212462,0.976167321746773,0.7298,0.0106,0,23159.432,0.8,21088.3,6911.700000000001,2.88214875476022,0.96,-0.03279147778753799,0,1780.38,6911.700000000001,28949.29,21088.3,"(-0.1,0.15]",27,-0.08463196838365906,3.900270273224926e-4,-0.08502199541098156
2022-05-28,-1,28000,28949.29,1780.38,27,0.967208522212462,0.976167321746773,0.7298,0.0106,0,8684.787,0.3,21088.3,6911.700000000001,2.88214875476022,0.96,-0.03279147778753799,0,1780.38,6911.700000000001,28949.29,21088.3,"(-0.1,0.15]",27,-0.08463196838365906,3.900270273224926e-4,-0.08502199541098156
2022-05-28,-1,28000,28949.29,1780.38,27,0.967208522212462,0.976167321746773,0.7298,0.0106,0,5789.858,0.2,21088.3,6911.700000000001,2.88214875476022,0.96,-0.03279147778753799,0,1780.38,6911.700000000001,28949.29,21088.3,"(-0.1,0.15]",27,-0.08463196838365906,3.900270273224926e-4,-0.08502199541098156
2022-05-28,-1,28000,28949.29,1780.38,27,0.967208522212462,0.976167321746773,0.7298,0.0106,0,2894.929,0.1,21088.3,6911.700000000001,2.88214875476022,0.96,-0.03279147778753799,0,1780.38,6911.700000000001,28949.29,21088.3,"(-0.1,0.15]",27,-0.08463196838365906,3.900270273224926e-4,-0.08502199541098156
2022-05-28,-1,28000,28949.97,1780.42,27,0.967185803646774,0.976195533184972,0.73,0.0106,0,5789.994,0.2,21088.3,6911.700000000001,2.8820615360420576,0.96,-0.03281419635322602,0,1780.42,6911.700000000001,28949.97,21088.3,"(-0.1,0.15]",27,-0.0846584951979708,3.900270273224926e-4,-0.0850485222252933
2022-05-28,-1,28000,28949.97,1780.42,27,0.967185803646774,0.976195533184972,0.73,0.0106,0,2894.997,0.1,21088.3,6911.700000000001,2.8820615360420576,0.96,-0.03281419635322602,0,1780.42,6911.700000000001,28949.97,21088.3,"(-0.1,0.15]",27,-0.0846584951979708,3.900270273224926e-4,-0.0850485222252933
2022-05-28,-1,28000,28949.97,1780.42,27,0.967185803646774,0.976195533184972,0.73,0.0106,0,529784.451,18.3,21088.3,6911.700000000001,2.8820615360420576,0.96,-0.03281419635322602,0,1780.42,6911.700000000001,28949.97,21088.3,"(-0.1,0.15]",27,-0.0846584951979708,3.900270273224926e-4,-0.0850485222252933
2022-05-28,-1,28000,28947.83,1780.29,27,0.967257303915354,0.976194440067826,0.73,0.0106,0,5789.566,0.2,21088.3,6911.700000000001,2.88234501120604,0.96,-0.03274269608464597,0,1780.29,6911.700000000001,28947.83,21088.3,"(-0.1,0.15]",27,-0.08459067973299927,3.900270273224926e-4,-0.08498070676032177
