test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,Volume_t,Quantity_t,Spot_th,option_value,option_return,M_floor,Return_t,Cluster,BuyPremium_t,SellPremium_th,BuySpot_t,SellSpot_th,M_group,steps_ahead,R_t,RF_t,ER_t
2019-11-30,-1,8000,7734.53113207547,651.584716981132,27,1.03432467135309,0.0435826249345127,0.611566037735849,0.0156,0,40993.015,5.3,7194.4,805.6000000000004,0.2363703122633678,1.03,0.03432467135309003,1,651.584716981132,805.6000000000004,7734.53113207547,7194.4,"(-0.1,0.15]",27,0.13196938680808612,6.124397743547672e-4,0.13135694703373135
2020-03-28,-1,6000,6215.0689800995,619.491343283582,27,0.96548304210512,0.00248490130897689,1.07859626865672,3e-4,0,499691.546,80.4,7477.6,0,-1,0.96,-0.03451695789487996,0,619.491343283582,0,6215.0689800995,7477.6,"(-0.1,0.15]",27,-0.970735440843778,6.124397743547672e-4,-0.9713478806181328
2020-03-28,-1,6500,6238.09907692308,857.318,27,1.0420274415298,0.00388020585429214,1.02818153846154,3e-4,0,81095.288,13,7477.6,0,-1,1.04,0.04202744152980009,0,857.318,0,6238.09907692308,7477.6,"(-0.1,0.15]",27,-0.9670858006847722,6.124397743547672e-4,-0.967698240459127
2020-05-30,-1,8500,9386.62804383788,299.220674110835,27,0.905556783486576,0.035363299087094,0.68082135373587,0.0014,0,13618119.966,1450.8,9240.85,0,-1,0.9,-0.09444321651342402,1,299.220674110835,0,9386.62804383788,9240.85,"(-0.1,0.15]",27,-0.4822462006851299,6.124397743547672e-4,-0.4828586404594847
2020-05-30,-1,9000,9500.90804761904,427.376452380952,27,0.947310213540127,0.038844053860614,0.669337380952381,0.0014,0,798076.276,84,9240.85,0,-1,0.94,-0.05268978645987299,1,427.376452380952,0,9500.90804761904,9240.85,"(-0.1,0.15]",27,-0.5492987850610606,6.124397743547672e-4,-0.5499112248354153
2020-05-30,-1,9500,9474.8030726257,647.593240223464,27,1.00277230402527,0.0471220027249802,0.640550069832402,0.0014,0,2713583.6,286.4,9240.85,259.14999999999964,-0.5998259649674924,1,0.00277230402527006,1,647.593240223464,259.14999999999964,9474.8030726257,9240.85,"(-0.1,0.15]",27,-0.36512236545355076,6.124397743547672e-4,-0.3657348052279055
2020-05-30,-1,10000,9549.54428571429,896.573333333333,27,1.0473104469,0.0471379544811506,0.64602380952381,0.0014,0,80216.172,8.4,9240.85,759.1499999999996,-0.15327617744597966,1.04,0.04731044690000008,1,896.573333333333,759.1499999999996,9549.54428571429,9240.85,"(-0.1,0.15]",27,-0.11284797699281042,6.124397743547672e-4,-0.11346041676716519
2020-07-04,-1,8500,9130.03725752508,222.120869565217,27,0.930999962933351,0.087978588831775,0.505245596432553,0.0014,0,3275857.368,358.8,11114.93,0,-1,0.93,-0.06900003706664903,1,222.120869565217,0,9130.03725752508,11114.93,"(-0.1,0.15]",27,-0.046317786755259334,6.124397743547672e-4,-0.0469302265296141
2020-07-04,-1,8750,9078.89454545454,312.293522727273,27,0.963774029954276,0.0982308811611957,0.486064772727273,0.0014,0,159788.544,17.6,11114.93,0,-1,0.96,-0.03622597004572403,1,312.293522727273,0,9078.89454545454,11114.93,"(-0.1,0.15]",27,-0.09325635448084885,6.124397743547672e-4,-0.09386879425520361
2020-07-04,-1,9000,9131.60668918919,383.39722972973,27,0.985596630610638,0.107804811909987,0.468359459459459,0.0014,0,540591.116,59.2,11114.93,0,-1,0.98,-0.01440336938936204,1,383.39722972973,0,9131.60668918919,11114.93,"(-0.1,0.15]",27,-0.1239815146476871,6.124397743547672e-4,-0.12459395442204187
2020-07-04,-1,9250,9139.78285714286,507.254285714286,27,1.01205959994999,0.109712499686848,0.468671428571429,0.0014,0,127956.96,14,11114.93,0,-1,1.01,0.01205959994998995,1,507.254285714286,0,9139.78285714286,11114.93,"(-0.1,0.15]",27,-0.19242081724841467,6.124397743547672e-4,-0.19303325702276944
