Date,Q_variance_Qdensity,RV,Cluster,VRP
2021-06-22,1.10722255872391,0.738054906529929,0,0.369167652193982
2021-06-23,0.97620305071753,0.919789150558299,0,0.0564139001592314
2021-06-24,0.905107840268876,0.920843765628369,0,-0.0157359253594932
2021-06-25,0.896538106655712,0.933438125347565,0,-0.0369000186918528
2021-06-26,0.980056611589891,0.869441153200126,0,0.110615458389765
2021-06-27,0.922243704809867,0.968417382886473,0,-0.0461736780766064
2021-06-28,0.964915458697801,0.960258793687724,0,0.00465666501007711
2021-06-29,0.897282177582306,1.00822152811606,0,-0.110939350533757
2021-06-30,0.906321669033838,1.00447246542128,0,-0.0981507963874453
2021-07-01,0.87319605961316,1.01729673303861,0,-0.144100673425448
2021-07-02,0.850955714425957,1.00059773645173,0,-0.149642022025777
2021-07-03,0.810221792059224,0.977243981777311,0,-0.167022189718088
2021-07-04,0.8000123177264,0.959522772712497,0,-0.159510454986097
2021-07-05,0.813419113004785,0.966624819062211,0,-0.153205706057427
2021-07-06,0.779606976544272,0.911250682170238,0,-0.131643705625967
2021-07-07,0.779997922210753,0.938851036848627,0,-0.158853114637874
2021-07-08,0.767554362387583,0.777895172849687,0,-0.0103408104621043
2021-07-09,0.740029139897491,0.775548680724708,0,-0.0355195408272171
2021-07-10,0.725411592366547,0.783128286793165,0,-0.0577166944266179
2021-07-11,0.711333551442028,0.760157142988171,0,-0.0488235915461431
2021-07-12,0.698752486094575,0.636964739479324,0,0.0617877466152503
2021-07-13,0.713774921145565,0.624766161030906,0,0.0890087601146587
2021-07-14,0.703048744978898,0.637442766281237,0,0.065605978697661
2021-07-15,0.643431945813351,0.609738065662245,0,0.0336938801511057
2021-07-16,0.599121793398951,0.609333531059477,0,-0.010211737660526
2021-07-17,0.586731534324672,0.570040199171113,0,0.0166913351535591
2021-07-18,0.596685635049455,0.570954864316465,0,0.0257307707329898
2021-07-19,0.637806280276564,0.571040050642823,0,0.0667662296337411
2021-07-20,0.709853626245593,0.38931845747968,0,0.320535168765913
2021-07-21,0.661293252789118,0.394623575512841,0,0.266669677276276
2021-07-22,0.593318431860273,0.391488013958287,0,0.201830417901986
2021-07-23,0.578301664734285,0.457227146114597,0,0.121074518619688
2021-07-24,0.586230182854652,0.346804415534262,0,0.23942576732039
2021-07-25,0.639732930683291,0.363745439040745,0,0.275987491642546
2021-07-26,0.71578494167134,0.294660624565469,0,0.421124317105871
2021-07-27,0.716206742121269,0.307408497749278,0,0.408798244371991
2021-07-28,0.833760389351335,0.32529177376519,0,0.508468615586145
2021-07-29,0.811436646871816,0.358460828881019,0,0.452975817990797
2021-07-30,0.789312076649905,0.33527620187307,0,0.454035874776836
2021-07-31,0.789749778272857,0.33405730383287,0,0.455692474439988
2021-08-01,0.770161587434475,0.365111173178913,0,0.405050414255562
2021-08-02,0.762796962251537,0.36323285341982,0,0.399564108831718
2021-08-03,0.756944277467076,0.35789609335622,0,0.399048184110856
2021-08-04,0.75306154555719,0.360994353838401,0,0.392067191718789
2021-08-05,0.809316961518309,0.369461993580725,0,0.439854967937584
2021-08-06,0.774579092914029,0.38139897829281,0,0.393180114621219
2021-08-08,0.825334375774512,0.409366081794217,0,0.415968293980295
2021-08-09,0.932082574584538,0.426510517153556,0,0.505572057430981
2021-08-11,0.875535425444447,0.456925434936365,0,0.418609990508082
2021-08-12,0.884605819474821,0.460082069935563,0,0.424523749539258
2021-08-13,0.841537703243228,0.445055049097226,0,0.396482654146002
2021-08-15,0.867603252677777,0.527282632951228,0,0.340320619726549
2021-08-16,0.891093350559864,0.529475659082953,0,0.361617691476911
2021-08-17,0.858408367574016,0.516574577577205,0,0.341833789996811
2021-08-18,0.841679767209382,0.508287921782889,0,0.333391845426493
2021-08-19,0.818226634665947,0.443480000858277,0,0.374746633807671
2021-08-20,0.781788193463048,0.443171596053596,0,0.338616597409452
2021-08-25,0.767097659914746,0.390789004568944,0,0.376308655345802
2021-08-26,0.75749188144115,0.405827645787158,0,0.351664235653993
2021-08-28,0.731804030454435,0.3992425848872,0,0.332561445567235
2021-08-29,0.736228949822858,0.422600776613749,0,0.313628173209109
2021-08-30,0.748421736621653,0.400429585755834,0,0.347992150865819
2021-08-31,0.775171669582983,0.39486768210129,0,0.380303987481692
2021-09-01,0.779201739618482,0.402433120768122,0,0.376768618850361
2021-09-03,0.747824586200904,0.385735513025394,0,0.36208907317551
2021-09-04,0.729360492292067,0.357781672173667,0,0.3715788201184
2021-09-05,0.751039178583832,0.337394686466655,0,0.413644492117177
2021-09-08,0.807488067731978,0.308700394467073,0,0.498787673264905
2021-09-09,0.71101553408285,0.497274976920867,0,0.213740557161983
2021-09-11,0.713587891997271,0.417427821554979,0,0.296160070442292
2021-09-12,0.702324519730434,0.429344614382999,0,0.272979905347435
2021-09-13,0.752999185840748,0.429915843736569,0,0.323083342104179
2021-09-17,0.579750764471359,0.434752147491077,0,0.144998616980282
2021-09-18,0.603497081763539,0.396190461908135,0,0.207306619855404
2021-09-20,0.715235998712779,0.401907275323061,0,0.313328723389718
2021-09-21,0.795188455651409,0.407760449655785,0,0.387428005995624
2021-09-22,0.7735060562827,0.515639250352276,0,0.257866805930424
2021-09-23,0.622027312832834,0.547325718406659,0,0.0747015944261755
2021-09-24,0.633959587780432,0.591598953144016,0,0.0423606346364159
2021-09-25,0.639471532962576,0.57726134278275,0,0.062210190179826
2021-09-26,0.640225614385512,0.607350931006666,0,0.0328746833788456
2021-09-27,0.67297723288648,0.607344118420811,0,0.0656331144656691
2021-09-28,0.71112902155131,0.591117322595228,0,0.120011698956082
