Date,Q_variance_Qdensity,RV,Cluster,VRP
2022-04-22,0.359423735434285,0.223314645500287,1,0.136109089933998
2022-04-23,0.350548066718616,0.22854968414751,1,0.121998382571107
2022-04-24,0.379980228551507,0.233446840475226,1,0.146533388076281
2022-04-30,0.330308706782766,0.250576276286867,1,0.0797324304958991
2022-05-01,0.356914032461792,0.26137653385055,1,0.0955374986112424
2022-05-02,0.363387626738659,0.267219379630981,1,0.0961682471076778
2022-05-05,0.38693667828978,0.234210654867947,1,0.152726023421833
2022-05-06,0.38411757064402,0.26792346230846,1,0.116194108335561
2022-05-07,0.385558268858466,0.348574610883667,1,0.036983657974799
2022-10-07,0.457076563780357,0.43610470150748,1,0.0209718622728766
2022-10-19,0.369375019703581,0.11026484894362,1,0.259110170759961
2022-10-21,0.359961519242261,0.0775709479109882,1,0.282390571331272
2022-10-22,0.369833791663027,0.0772091556036039,1,0.292624636059423
2022-10-23,0.400900755206761,0.0732776885545185,1,0.327623066652242
2022-10-24,0.402676424112039,0.0727358814423294,1,0.329940542669709
