Date,Q_variance_VIX,RV,Cluster,VRP
2021-02-01,1.55742768050545,1.1230221862035,0,0.434405494301948
2021-02-02,1.49589312982991,1.12769351860054,0,0.368199611229375
2021-02-09,1.41940414473011,0.932783746458189,0,0.486620398271923
2021-02-16,1.38857564449778,1.20157471767553,0,0.187000926822248
2021-02-23,1.38161247825333,0.998177972620867,0,0.383434505632459
2021-02-24,1.4088685889038,1.04619592613368,0,0.36267266277012
2021-02-26,1.42426670256449,1.02327407646682,0,0.400992626097671
2021-03-02,1.32766553720348,1.08706379232673,0,0.240601744876747
2021-03-07,1.24863799223219,1.14516118002543,0,0.103476812206753
2021-03-19,1.01194285456914,0.807727045683348,0,0.204215808885796
2021-03-23,0.847870417713785,0.671051459583757,0,0.176818958130028
2021-04-18,0.644736046853522,0.294013661496887,0,0.350722385356635
2021-04-20,0.659901661520197,0.313204917097621,0,0.346696744422575
2021-04-23,0.701231087119093,0.325028408047444,0,0.376202679071649
2021-04-24,0.72509663484698,0.282103305878282,0,0.442993328968699
2021-04-25,0.75256058752606,0.281074988026265,0,0.471485599499795
2021-04-26,0.743138650191879,0.286779623652092,0,0.456359026539788
2021-04-27,0.714855715854666,0.278370142044234,0,0.436485573810432
2021-04-28,0.688112422865412,0.399849502178076,0,0.288262920687335
2021-05-17,1.05398625757307,0.843341304085706,0,0.210644953487366
2021-05-18,1.11800685750626,0.842585878839017,0,0.275420978667245
2021-05-19,1.27072549736478,0.893844292516779,0,0.376881204847997
2021-05-24,1.69387646407888,1.37194382370859,0,0.321932640370292
2021-05-25,1.70124187020158,1.32531444388761,0,0.375927426313966
2021-05-30,1.54843346127198,1.48203525539938,0,0.0663982058725945
2021-06-06,1.23359835433016,1.44327984523012,0,-0.209681490899954
2021-06-08,1.24293911410266,1.4375851554964,0,-0.194646041393734
2021-06-13,1.08959010400895,1.31251206356519,0,-0.222921959556237
2021-06-20,0.937180323172964,0.975722479595522,0,-0.0385421564225582
2021-06-22,1.02117113703777,0.738054906529929,0,0.283116230507846
2021-07-06,0.98447598020228,0.911250682170238,0,0.0732252980320423
2021-09-07,0.874055559165168,0.307973714211432,0,0.566081844953737
2021-09-13,0.827221750825691,0.429915843736569,0,0.397305907089122
2021-09-20,0.752291629406077,0.401907275323061,0,0.350384354083016
2021-09-21,0.774380137942252,0.407760449655785,0,0.366619688286467
2021-12-04,0.763157561326448,0.413966051372931,0,0.349191509953517
2021-12-07,0.779324187701953,0.481146658191019,0,0.298177529510934
2021-12-24,0.711561112817881,0.518435022699166,0,0.193126090118716
2021-12-25,0.697077789832296,0.421610432229598,0,0.275467357602698
2021-12-26,0.689764845680601,0.414842693692386,0,0.274922151988216
2021-12-27,0.680769462307486,0.388750976057812,0,0.292018486249674
2021-12-28,0.67227338708689,0.388152925567949,0,0.284120461518942
2022-01-22,0.497964587676029,0.203533891943402,0,0.294430695732627
2022-01-24,0.559462319917161,0.384105132096628,0,0.175357187820534
2022-01-25,0.575214470606461,0.399580786170316,0,0.175633684436145
2022-02-21,0.507011437385302,0.380595456979284,0,0.126415980406017
2022-02-22,0.526432896667799,0.405342437650904,0,0.121090459016894
2022-03-20,0.58134007929576,0.703742418726304,0,-0.122402339430544
2022-03-22,0.560472496246256,0.668741104182667,0,-0.108268607936411
2022-04-18,0.399172348886562,0.22956512398015,0,0.169607224906411
2022-05-09,0.46064721495427,0.349600961406224,0,0.111046253548046
2022-05-24,0.759148727110946,0.710895144106947,0,0.0482535830039992
2022-06-15,0.853754280234491,0.820853862116186,0,0.0329004181183048
2022-06-17,0.984475435286854,0.739552164471624,0,0.24492327081523
2022-06-19,1.1149214286796,0.861728494303565,0,0.253192934376039
2022-06-20,1.12245275794171,0.924256807332186,0,0.198195950609521
2022-06-21,1.08765545809128,0.986641297542605,0,0.101014160548677
2022-06-28,0.858164714393369,0.962726200229378,0,-0.104561485836009
2022-07-21,0.696949511108825,0.359019248341345,0,0.33793026276748
2022-07-22,0.700725181650451,0.318444423229382,0,0.382280758421069
2022-09-23,0.57017836319269,0.495429677624304,0,0.0747486855683853
2022-10-20,0.411892144085953,0.106597505089594,0,0.30529463899636
