Date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,Volume_t,Quantity_t,Spot_th,option_value,option_return,M_floor,Return_t,Cluster
2022-09-03,-1,15000,19801.2290269904,249.453807636202,27,0.757539212805971,0.00577774096492038,0.88472642344092,0.0285,0,439581.205,22.2,19598.86,0,-1,0.75,-0.24246078719402897,1
2022-09-03,-1,16000,19805.5654661979,345.567008793826,27,0.807858446913881,0.00954553681634219,0.813161825430333,0.0285,0,619910.582,31.3,19598.86,0,-1,0.8,-0.19214155308611902,1
2022-09-03,-1,17000,19806.8884958362,511.403191742322,27,0.858289595177676,0.013059300731109,0.768108284065564,0.0285,0,410001.475,20.7,19598.86,0,-1,0.85,-0.141710404822324,1
2022-09-03,-1,18000,19835.3000021408,732.307872900063,27,0.907478748432199,0.0176692767672544,0.721046716146505,0.0285,0,124961.604,6.3,19598.86,0,-1,0.9,-0.092521251567801,1
2022-09-03,1,19000,19824.12,1853.56,27,0.95842841952127,0.975250749000655,0.6657,0.0285,0,1982.412,0.1,19598.86,598.8600000000006,-0.6769136148816328,0.95,-0.04157158047873,1
2022-09-03,-1,19000,19869.2248493135,1056.27634511988,27,0.956260500890688,0.0220762160443468,0.686876641137148,0.0285,0,41725.032,2.1,19598.86,0,-1,0.95,-0.04373949910931196,1
2022-09-03,1,20000,19852.6983589027,1335.37983831192,27,1.00742801863842,0.972619689991711,0.652954830010031,0.0285,0,349404.616,17.6,19598.86,0,-1,1,0.007428018638419909,1
2022-09-03,-1,20000,19799.863629388,1533.833968327,27,1.01011024702897,0.0252040551043909,0.669014367758413,0.0285,0,130678.805,6.6,19598.86,401.1399999999994,-0.7384723455840954,1.01,0.01011024702897001,1
2022-09-03,1,21000,19924.106115241,948.291715968872,27,1.05400214195137,0.969610815393671,0.638664969600023,0.0285,0,43832.928,2.2,19598.86,0,-1,1.05,0.0540021419513701,1
2022-09-03,-1,21000,20009.5779053968,1971.66707496574,27,1.04950247751996,0.030556071663622,0.636953904496033,0.0285,0,414196.259,20.7,19598.86,1401.1399999999994,-0.28936278452367736,1.04,0.04950247751995995,1
2022-09-03,1,22000,19830.7291738052,558.153763738684,27,1.10939315258053,0.963982500130606,0.611826703637073,0.0285,0,194340.482,9.8,19598.86,0,-1,1.1,0.10939315258053006,1
2022-09-03,-1,22000,19833.406311971,2725.92841193067,27,1.10923963995386,0.0358648032250234,0.612635388956066,0.0285,0,33716.79,1.7,19598.86,2401.1399999999994,-0.11914781419393017,1.1,0.10923963995385999,1
2022-09-03,1,23000,19839.4785273303,347.635800381455,27,1.15930953379063,0.961090848162134,0.602356202064063,0.0285,0,99196.976,5,19598.86,0,-1,1.15,0.15930953379063006,1
2022-09-03,1,24000,19795.9319773908,211.764267388224,27,1.21237323941917,0.960717380696999,0.606729021724017,0.0285,0,391958.503,19.8,19598.86,0,-1,1.21,0.21237323941916997,1
2022-09-03,1,25000,19805.7039271688,147.885130492283,27,1.26226565415413,0.96392257112553,0.628957840497473,0.0285,0,297084.848,15,19598.86,0,-1,1.26,0.26226565415412995,1
2022-09-03,1,26000,19875.6732770977,104.688795263228,27,1.30814869851526,0.965159415364156,0.640263198208966,0.0285,0,97389.54,4.9,19598.86,0,-1,1.3,0.30814869851525994,1
2022-09-03,-1,28000,19903.9482496481,8155.62077155227,27,1.40675665220052,0.027355206885248,0.693757961157439,0.0285,0,19903.94,1,19598.86,8401.14,0.030104296818720178,1.4,0.40675665220051993,1
2022-09-03,1,30000,19917.37,29.88,27,1.5062229601599,0.974239109642452,0.712,0.0285,0,1991.737,0.1,19598.86,0,-1,1.5,0.5062229601599,1
2022-09-03,1,32000,19823.8159207125,23.6264105303228,27,1.61422316868128,0.983001568750972,0.790079135903622,0.0285,0,51541.82,2.6,19598.86,0,-1,1.61,0.61422316868128,1
2022-09-03,1,35000,19934.0110953457,19.6181890092907,27,1.75579483092383,0.989718278361588,0.874147630506328,0.0285,0,61795.375,3.1,19598.86,0,-1,1.75,0.75579483092383,1
2022-09-03,-1,35000,19808.9307045731,15233.0660292267,27,1.76687982753638,0.00679684197752666,0.941001869951183,0.0285,0,29713.396,1.5,19598.86,15401.14,0.011033495847180497,1.76,0.76687982753638,1
