test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,Volume_t,Quantity_t,Spot_th,Tau_th,Premium_th,Delta_th,option_return,M_floor,Return_t,Cluster
2020-02-16,-1,9250,9914.29936856517,50.106271137918,5,0.933055655379108,0.21961905724357,0.592966684459361,0.0155,0,3157501.895,318.5,9606.86,0,5.11140963963084,0,0,0.93,-0.06929042784626724,0
2020-02-16,-1,9500,9978.80841634888,81.4913197468867,5,0.952040591121362,0.231205148213183,0.568179938722006,0.0155,0,7251424.009,726.7,9606.86,0,11.9924896624596,0,0,0.95,-0.049147607367210945,0
2020-02-16,-1,9750,9980.44871225754,160.007265234387,5,0.976950097673834,0.232842546325212,0.583582672302373,0.0155,0,11326346.173,1134.9,9606.86,0,71.1489978683345,1,-0.1054156210324546,0.97,-0.023319705343287197,0
2020-02-16,-1,10000,9972.97513504839,258.39350499596,5,1.00278925740031,0.247488153671985,0.556668560558808,0.0155,0,4351861.538,436.4,9606.86,0,333.909945006183,1,0.5214778715360753,1,0.0027853746402233385,0
2020-02-23,-1,8000,9800.38239471986,4.90089262312342,5,0.816357477224774,0.140792527995578,0.829714354880902,0.0153,0,19599.257,2,8804.72,0,4.39009141546059,0,0,0.81,-0.20290293511489285,0
2020-02-23,-1,8500,9797.46313153054,12.0559624062236,5,0.867646604955877,0.17765482655015,0.702799195148192,0.0153,0,16654.246,1.7,8804.72,0,4.86873359639634,0,0,0.86,-0.14197078437222518,0
2020-02-23,-1,8750,9782.65520384984,18.7325556972249,5,0.894550152855446,0.20172029843078,0.62854344220579,0.0153,0,319853.503,32.7,8804.72,0,15.4490891120245,0.00943386001353116,0,0.89,-0.11143430957219762,0
2020-02-23,-1,9000,9900.71327737407,23.2561791011179,5,0.909064829139643,0.210038483338672,0.608263170694363,0.0153,0,736581.131,74.4,8804.72,0,192.224448404992,1,7.396908157222342,0.9,-0.09533886816222452,0
2020-02-23,-1,9250,9742.6386941056,50.853890846899,5,0.949518122230007,0.254854930683579,0.483815114611139,0.0153,0,1083286.328,111.2,8804.72,0,447.11580772763,1,7.756065516020457,0.94,-0.051800662835043414,0
2020-02-23,-1,9500,9923.36151409555,62.5052416577138,5,0.957348580339718,0.257044187108796,0.484449814859808,0.0153,0,2673320.933,269.4,8804.72,0,693.308159308344,1,10.123547106776057,0.95,-0.043587711070255226,0
2020-03-15,-1,4750,5343.6927366169,194.084806464665,5,0.889016583626674,0.0184842687315252,1.84434397383572,0.0027,0,244708.596,45.8,6195.2,0,3.07504112460043,0,0,0.88,-0.11763938939399356,1
2020-03-15,-1,5000,5380.16866755549,280.982819964121,5,0.930291022005286,0.0194489887513953,1.84221026677524,0.0027,0,1240472.038,230.8,6195.2,0,3.12994284429755,0,0,0.93,-0.07225781489883766,1
2020-03-15,-1,5500,5297.79222638415,544.000957856845,5,1.03839579548554,0.0254411556635359,1.7567328265338,0.0027,0,485171.456,91.6,6195.2,0,3.36819503309501,0,0,1.03,0.03767701792784637,1
2020-03-15,-1,5750,5294.86880989339,735.093522167824,5,1.08656887956182,0.0253490949508754,1.76432933899905,0.0027,0,42335.098,8,6195.2,0,10.6132521073013,0,0,1.08,0.08302491452803713,1
2020-03-15,-1,6000,5384.6,864.23,5,1.11428889796828,0.0155787101864757,1.947,0.0027,0,1076.92,0.2,6195.2,0,32.7956749768077,0,0,1.11,0.10821644178717152,1
2020-03-15,-1,6250,5169.04882906384,1250.57934100973,5,1.20925188596528,0.0245079475882645,1.81153232467598,0.0027,0,187099.15,36.2,6195.2,0,33.0681033525441,0.401777459879729,-0.9561803092351149,1.2,0.1900018923354351,1
2020-03-15,-1,8750,5150.65,3708.47,5,1.69881471270616,0.00246561880562124,2.5943,0.0027,0,10301.3,2,6195.2,0,2509.44,1,-0.3110905575614741,1.69,0.5299307800659085,1
2020-03-29,-1,6500,5919.48797080772,678.293802035894,5,1.09807539421756,0.118108176734325,1.09398320721944,3e-4,0,1418299.698,239.6,6809.11,0,17.0873818009876,0,0,1.09,0.09355900577331788,1
2020-03-29,-1,6750,5905.53102943132,914.353752544373,5,1.14300321620741,0.100766919215649,1.19384869828703,3e-4,0,548029.954,92.8,6809.11,0,36.1575885133224,0,0,1.14,0.13365919863846978,1
2020-03-29,-1,7000,5999.7,1094.95,5,1.16672500291681,0.0597875162168608,1.4348,3e-4,0,11999.4,2,6809.11,0,161.679448367956,1,-0.8256632722955383,1.16,0.15420068107729776,1
2020-04-12,-1,6750,7025.44385278431,141.005888913338,5,0.960969819696272,0.174958972505348,0.810861151792304,0.0025,0,1862805.64,265.2,7112.27,0,3.78763846912717,0,0,0.96,-0.03981227560772973,0
2020-04-12,-1,7000,7098.83277301588,195.032660383832,5,0.986161792346613,0.191665805110405,0.766383211494616,0.0025,0,687108.348,96.8,7112.27,0,24.9807693913746,0,0,0.98,-0.013934848239700237,0
2020-04-12,-1,7250,7133.03983891743,308.660917568737,5,1.01645738294879,0.198898351347364,0.758530742984944,0.0025,0,616258.006,86.4,7112.27,0,183.015493101022,1,-0.5537821856914298,1.01,0.01632342792335133,0
2020-04-12,-1,7500,6984.36399596156,622.269335681364,5,1.07398157906796,0.161957252029247,0.908955191511031,0.0025,0,29330.112,4.2,7112.27,0,551.231977890417,1,-0.37690967918988294,1.07,0.0713728442337708,0
2020-04-12,-1,7750,7042.51,774.68,5,1.10045992124967,0.161999200423485,0.9184,0.0025,0,1408.502,0.2,7112.27,0,705.32,1,-0.17678267155470698,1.1,0.0957282026475731,0
2020-04-19,-1,7000,7132.64700690792,151.28548563224,5,0.981412547588247,0.227627095284601,0.652886327516109,0.0012,0,275317.45,38.6,7477.6,0,3.75388780822367,0,0,0.98,-0.018762370011442275,0
2020-04-19,-1,7250,7134.6972949464,288.574437349152,5,1.01619408902625,0.225857093282394,0.679574458955741,0.0012,0,99882.494,14,7477.6,0,5.85244586601316,0,0,1.01,0.016064363418055966,0
2020-04-19,-1,7500,7160.36236454837,460.511040643932,5,1.04743895462291,0.209790581699026,0.743800030267812,0.0012,0,15752.708,2.2,7477.6,0,26.4646241597521,0.0202540770515382,-0.9513583866118004,1.04,0.046348093906340655,0
2020-05-17,-1,7500,9638.62673202737,31.4849990169405,5,0.778199999191204,0.0532752025922138,1.37032644194119,0.0012,0,225520.432,23.4,9057.57,0,4.51,0,0,0.77,-0.25077171947100024,1
2020-05-17,-1,8250,9553.77874293895,71.4250252254014,5,0.863610181533788,0.0988325357116082,1.0973793255067,0.0012,0,225448.94,23.6,9057.57,0,4.53333913203888,0,0,0.86,-0.14663379077019,1
2020-05-17,-1,8500,9623.94233623482,81.1434179918066,5,0.883440436555525,0.11430460653283,1.03062048657653,0.0012,0,2058995.632,214,9057.57,0,7.18293182686906,0,0,0.88,-0.12393140708925338,1
